bill_number,bill_id,title
LB971,592922,"Change and eliminate provisions relating to stacking of insurance coverage"
LB972,594600,"Adopt the Independent Public Schools Act"
LB973,594522,"Change and eliminate provisions relating to classification of school districts"
LB974A,636229,"Appropriation Bill"
LB974,594783,"Change state government provisions relating to special education funding, preaudits, planning duties, reporting requirements, contracts, warrants, and vehicles"
LB975,594680,"Change provisions for filling vacancies in the Legislature and Board of Regents"
LB976,594629,"Adopt the Redistricting Act"
LB977,594697,"Change provisions relating to standard of care for corporate trustees regarding governmental retirement and pension funds"
LB978,594766,"Authorize funding for on-bill payment programs under the Low-Income Home Energy Conservation Act"
LB979,594730,"Change provisions relating to tax sales for delinquent property taxes"
LB980,594713,"Change provisions relating to termination of a township board"
LB981,594618,"Change commercial motor vehicle provisions relating to falsified information, medical examinations, texting, and use of handheld mobile telephones"
LB982,594663,"Redefine the terms all-terrain vehicle and utility-type vehicle"
LB983,594747,"Change licensing provisions and operating restrictions for commercial motor vehicles, farm vehicles, and other vehicles as prescribed"
LB983A,624090,"Appropriation Bill"
LB984,594645,"Change allocations from the Education Innovation Fund"
LB985,594818,"Provide standing to natural resources districts and provide requirements for water appropriations"
LB986A,637706,"Appropriation Bill"
LB986,599362,"Change homestead exemption income limitations and provide a homestead exemption for individuals with developmental disabilities"
LB987,599241,"Adjust individual income tax brackets for inflation and exempt social security and military retirement benefits from income taxation"
LB987A,637657,"Appropriation Bill"
LB988,599302,"Provide for certain access to decedent's safe deposit box"
LB989,599126,"Require a report relating to sales taxes and change tax expenditure reporting requirements under the Tax Expenditure Reporting Act"
LB990,599261,"Add a penalty and change a record requirement for 911 service suppliers"
LB991,599057,"Prohibit collection of interchange fees by payment card networks on certain taxes and fees"
LB992,599200,"Create the Early Childhood Data Governing Body"
LB993,599103,"Provide that health care sharing ministries are not insurance"
LB994A,639541,"Appropriation Bill"
LB994,599253,"Change fees as prescribed for vital statistics"
LB995,599398,"Provide an income tax credit for state and local taxes paid"
LB996,599275,"Require state agencies to respond to legislative requests for information"
LB997,599376,"Change provisions relating to the Nebraska Training and Support Trust Fund and provide duties for the Nebraska Worker Training Board"
LB998,599312,"Change provisions relating to disposition of human remains, offenses related to the person, sexual exploitation, labor and sex trafficking, the Sex Offender Registration Act, and driving under the influence"
LB999,599352,"Provide duties relating to the establishment of a Hastings Correctional Behavioral Health Treatment Center"
LB999A,641533,"Appropriation Bill"
LB1000,599211,"Change provisions relating to parenting plans"
LB1001,599330,"Allow growth and cultivation of industrial hemp by the Department of Agriculture or a postsecondary institution"
LB1001A,635244,"Appropriation Bill"
LB1002,599388,"Add enforcement powers under the Commercial Dog and Cat Operator Inspection Act"
LB1003,599114,"Provide for natural resources districts to issue general obligation bonds"
LB1004,599177,"Authorize additional sources of funding for the Commission on Indian Affairs Cash Fund"
LB1005,599162,"Create the Surface Water and Ground Water Review Board and provide powers and duties"
LB1006,599151,"Change a provision of the Private Prison Contracting Act and prohibit state agencies from entering into contracts that include certain provisions"
LB1007,599049,"Change provisions relating to the Security, Privacy, and Dissemination of Criminal History Information Act"
LB1008,599288,"Change duties of the Climate Assessment Response Committee"
LB1009,599223,"Establish a pilot program relating to problem-based learning"
LB1010,599142,"Adopt the Nebraska Enterprise Act and authorize the Governor to award economic development grants"
LB1011,599341,"Change the time limit on amending or repealing a municipal initiative"
LB1012,599080,"Change provisions relating to blighted areas under the Community Development Law"
LB1013,600648,"Permit counties to regulate peddlers, hawkers, and solicitors by ordinance"
LB1014,600712,"Change provisions for election of metropolitan utilities district board of directors"
LB1015,600735,"Include certain fire and rescue departments under the Political Subdivisions Tort Claims Act"
LB1016A,633181,"Appropriation Bill"
LB1016,600706,"Provide for acquisition and sale of state aircraft and a transfer from the Cash Reserve Fund"
LB1017,600854,"Change and transfer pharmacy, prescription, and drug provisions"
LB1018,600702,"Change public record provisions for withholding job application materials from the public"
LB1019,600905,"Adopt the Development and Venture Enterprise Act"
LB1020,600677,"Change provisions relating to liquor licensee violations"
LB1021,600903,"Change provisions relating to the sealing of records of a juvenile"
LB1022,600660,"Change legal procedure provisions of hearsay, disposition of untried charges, and speedy trial"
LB1023,600910,"Change certain budgetary reports"
LB1024,600700,"Permit the Nebraska Tourism Commission to adopt an official state symbol or slogan"
LB1025,600672,"Change the distribution of sales and use tax revenue"
LB1026,600653,"Create and provide for a Nebraska Educational Trust Fund"
LB1027,600683,"Change provisions relating to restoration of seized firearms as prescribed"
LB1028,600782,"Change the number of judges of the separate juvenile court as prescribed"
LB1028A,628471,"Appropriation Bill"
LB1029,600716,"Change provisions relating to size, weight, and load with respect to vehicles transporting fertilizer"
LB1030,600884,"Adopt the State Firearms Rights Act"
LB1031,600866,"Change the distribution of sales and use tax revenue and provide for decreased income tax rates"
LB1032,600753,"Require posting of signs regarding abortion"
LB1033,600767,"Appropriate funds to the Game and Parks Commission and state intent relating to operation and maintenance of Arbor Lodge State Historical Park"
LB1034,600869,"Change provisions and penalties relating to unlawful intrusion"
LB1035,600814,"Require reports regarding records of persons unable to purchase or possess handguns because of disqualification or disability"
LB1036,600797,"Provide for biennial contracts for cities of the primary class under the Industrial Relations Act"
LB1037,600803,"Authorize Auditor of Public Accounts to examine certain entities formed under the Interlocal Cooperation Act"
LB1038,600846,"Provide an income tax credit for certain property taxes paid on agricultural land and horticultural land"
LB1039,600752,"Change provisions relating to size, weight, and load for farm equipment"
LB1040,600879,"Create an energy conservation grant program"
LB1041,600860,"Change retirement provisions relating to school employees"
LB1042A,641155,"Appropriation Bill"
LB1042,600730,"Change school retirement provisions and duties of the Public Employees Retirement Board"
LB1043,600709,"Exempt certain deeds from the documentary stamp tax"
LB1044,600758,"Provide procedures for abandoned mobile homes"
LB1045,600641,"Redefine the term underground facility for purposes of the One-Call Notification System Act"
LB1046,600787,"Create the Water Sustainability Fund and transfer General Funds"
LB1047,600651,"Appropriate funds to the Department of Natural Resources"
LB1048,600837,"Require delivery of the official election calendar and change and eliminate political party provisions"
LB1049,600908,"Change provisions for actions for recovery of title or possession of real estate or foreclosure of mortgages or deeds of trust as mortgages"
LB1050,600755,"Change provisions relating to inspections of certain child care facilities"
LB1051,600733,"Adopt the Public Health Leadership and Development Act and appropriate funds to the Board of Regents of the University of Nebraska"
LB1052,600816,"Change restrictions on retailers under the Nebraska Liquor Control Act"
LB1053,600800,"Provide state aid to municipalities, counties, and natural resources districts"
LB1054,600724,"Redefine treatment under the Health Care Facility Licensure Act"
LB1055,600681,"Provide for tuition-free credits for veterans and military personnel as prescribed"
LB1056,600898,"Change individual income tax brackets and rates"
LB1057,600663,"Change the distribution of sales and use tax revenue and provide duties for the Department of Revenue"
LB1058,600761,"Adopt the Interstate Compact on the Agreement Among the States to Elect the President by National Popular Vote"
LB1059,600720,"Change membership of learning community coordinating councils"
LB1060,600833,"Change from elected to appointed boards for educational service units"
LB1061,600646,"Change from elected to appointed boards for community college areas"
LB1062,600668,"Require presentment of operator's license and proof of financial responsibility or evidence of insurance to a peace officer by a driver involved in an accident or impoundment of vehicle and authorize civil actions for certain expenses"
LB1063,600839,"Require juvenile court approval to obtain a juvenile court proceeding transcript"
LB1064,600844,"Adopt the Teach for Nebraska Program Act"
LB1065,600643,"Eliminate secret ballot provisions under the Open Meetings Act"
LB1066,600774,"Require a recorded roll call vote by certain county boards"
LB1067,600870,"Change sales and use tax refund provisions, extend sunset dates under certain tax incentive laws, and change provisions of the Angel Investment Tax Credit Act"
LB1068,600654,"Change provisions relating to learning communities"
LB1069,600670,"Change provisions relating to education"
LB1070,600695,"Change provisions relating to state aid to schools"
LB1071,600686,"Provide additional rules of the road for bicycles and bikeways"
LB1072,600821,"Change provisions relating to prescription drug monitoring and create a fund"
LB1073,600882,"Require employers to e-verify immigration status of new employees"
LB1074,600697,"Change provisions relating to the regulation of ground water"
LB1075,600885,"Prohibit employment of certain persons leaving public positions"
LB1076,600820,"Change provisions relating to the Nebraska Telehealth Act"
LB1077,600899,"Adopt the Shared Responsibility for Access and Success Act"
LB1078,600770,"Change the Nebraska Telehealth Act, provide for the establishment of a patient relationship through video conferencing, and require insurance coverage for telehealth services"
LB1079,600745,"Authorize grants to certain county agricultural societies under the Civic and Community Center Financing Act"
LB1080,600739,"Provide for nonprofit nursery stock distributors under the Plant Protection and Plant Pest Act"
LB1081,600742,"Change provisions relating to school-sponsored activities"
LB1082,600895,"Allow all-terrain vehicles and utility-type vehicles to be operated as authorized emergency vehicles"
LB1083,600811,"Change job training grant provisions relating to veterans"
LB1084,600909,"Change provisions governing the filling of certain vacancies"
LB1085,600688,"Require listing of employee salaries and job titles of certain private employers"
LB1086,600853,"Transfer cash reserve funds to the Property Tax Credit Cash Fund"
LB1087,600715,"Create a homestead exemption for disabled veterans, widows, and widowers"
LB1087A,637584,"Appropriation Bill"
LB1088,600802,"Change income eligibility provisions relating to federal child care assistance"
LB1089,600831,"Provide for disposition of residual funds in class action litigation and charitable trusts"
LB1090,600788,"Adopt the Healthy Families and Workplaces Act"
LB1091,600842,"Transfer funds from the Cash Reserve Fund to the Job Training Cash Fund and change job training grant provisions"
LB1092,600768,"Authorize issuance of highway construction bonds"
LB1093,600875,"Change provisions relating to juvenile facilitated conferencing and funding"
LB1093A,638904,"Appropriation Bill"
LB1094,600785,"Change a fund transfer to the Property Tax Credit Cash Fund"
LB1095,601238,"Create the Tax-increment Financing Division of the Department of Economic Development and change the Community Development Law"
LB1096,600825,"Change provisions for expansion of a business improvement district"
LB1097,600851,"Change individual income tax brackets and rates and corporate income tax rates"
LB1098A,641311,"Appropriation Bill"
LB1098,600793,"Adopt and change provisions relating to water, irrigation, and natural resources"
LB1099,600888,"Provide for a study relating to state aid to schools"
LB1100,600891,"Create the Public Power Task Force"
LB1101,600858,"Change and eliminate provisions relating to state aid and learning communities"
LB1102,601036,"Redefine marijuana and authorize the medical use of hemp extract as prescribed"
LB1103,600980,"Provide for a strategic planning process for education"
LB1104,601093,"Change farm winery licensing provisions"
LB1105,601353,"Create veterans and servicemembers court programs"
LB1106,601322,"Change provisions relating to career academies"
LB1107,601294,"Change medicaid payment provisions for federally qualified health centers as prescribed"
LB1108,601494,"Change a standard used by a court in finding a pregnant woman sufficiently mature to decide to have an abortion"
LB1109,601435,"Change provisions relating to consent and parental notification and eliminate certain penalties with respect to abortion"
LB1110,601379,"Change concealed handgun permit renewal provisions for members of the armed forces and their spouses"
LB1111,601118,"Provide duties relating to integrated management plans"
LB1112,601411,"Change provisions relating to an occupation tax on irrigated land"
LB1113,601544,"Provide powers and duties relating to surface water appropriations"
LB1114,601204,"Change and state intent relating to funding for economic development programs and change a termination date"
LB1114A,628350,"Appropriation Bill"
LB1115,601265,"Appropriate funds to the Nebraska Power Review Board for a study and state public policy"
LB1115A,640511,"Appropriation Bill"
LR1CA,448332,"Constitutional amendment to change eligibility requirements for members of the Legislature"
LR2CA,448398,"Constitutional amendment to require that any bill that imposes or increases a tax be approved by a majority of the members of the Legislature plus four"
LR3,449512,"Congratulate the Wausa Public School one-act team for winning the 2012 Class D-1 state play production championship"
LR4,449511,"Congratulate the Hartington Public School one-act team for winning the 2012 Class C-2 state play production championship"
LR5,449509,"Congratulate Eleanor Wrede Nielsen on her 110th birthday"
LR6,449505,"Congratulate the Mean Green girls' softball team of O'Neill for winning the 2012 Nebraska Amateur Softball Association Fast Pitch 14-Under Class C state championship"
LR7,449504,"Congratulate the Shamrocks girls' softball team of O'Neill for winning the 2012 Nebraska Amateur Softball Association Fast Pitch 18-Under Class C state championship"
LR8,449502,"Congratulate Brady and Riley Wakefield for taking second place in the team roping competition at the 2012 National High School Finals Rodeo"
LR9,449498,"Express thanks to Roy Lemons for his service to his community, his state, and his country"
LR10,449496,"Express sympathy to the family of Richard ""Dick"" Wikert"
LR11,449493,"Congratulate the Fremont High School boys' cross country team for winning the 2012 Class A state championship"
LR12CA,449490,"Constitutional amendment to authorize a county manager form of county government"
LR13,449902,"Congratulate Dick Lindberg on being inducted into the Nebraska Journalism Hall of Fame"
LR14,449846,"Congratulate Daniel Barber for earning the rank of Eagle Scout"
LR15,449793,"Congratulate Jacob Jones for achieving the rank of Eagle Scout"
LR16,449737,"Congratulate Colton Stoner for achieving the rank of Eagle Scout"
LR17,449683,"Congratulate the Arlington High School softball team for winning the 2012 Class C state championship"
LR18,449628,"Congratulate Luke Ashton for achieving the rank of Eagle Scout"
LR19,449574,"Congratulate Dalton Van Stratten for achieving the rank of Eagle Scout"
LR20,449524,"Provide for continuation of the Developmental Disabilities Special Investigative Committee"
LR21,456272,"Congratulate the Norfolk Catholic High School football team for winning the 2012 Class C-1 state championship"
LR22,456262,"Provide the Health and Human Services Committee and the Banking, Commerce and Insurance Committee be designated to convene a Partnership Towards Nebraska's Health Care System Transformation"
LR23,458069,"Memorialize Congress to support a constitutional amendment responding to the U.S. Supreme Court decision in Citizens United v. Federal Election Commission"
LR24,458089,"Congratulate the Creighton University men's soccer team for their achievements in the 2012 season"
LR25,461398,"Congratulate Elyse Mancuso for winning the Jeopardy! Teen Tournament"
LR26,461405,"Congratulate the Elkhorn South High School girls' golf team for winning the 2012 Class B state championship"
LR27,461411,"Congratulate the Elkhorn South High School boys' tennis team for winning the 2012 Class B state championship"
LR28,461422,"Congratulate the Mount Michael Benedictine High School boys' cross country team for winning the 2012 Class B state championship"
LR29CA,461426,"Constitutional amendment to change provisions relating to redevelopment projects"
LR30,461438,"Congratulate Juan Chavez for winning the prestigious Gates Millennium Scholarship"
LR31,461447,"Provide the Executive Board appoint the Children's Behavioral Health Oversight Committee as a special committee"
LR32,461456,"Extend sympathy to the family of Doug Nabb"
LR33,461463,"Extend sympathy to the family of Captain Matthew Justin Meyer"
LR34CA,465298,"Constitutional amendment authorizing gaming and directing use of the proceeds"
LR35,465281,"Congratulate Jonathon Kurtis Adam Braasch for earning the rank of Eagle Scout"
LR36,465263,"Congratulate the Omaha South High School boys' tennis team for their accomplishments"
LR37,465242,"Extend sympathy to the family of James Ebers"
LR38,465224,"Endorse Taiwan's participation in the International Civil Aviation Organization as an observer and support efforts to grant Taiwan official observer status at the United National Framework Convention on Climate Change"
LR39,465204,"Extend sympathy to the family of Commander Marsha Ann(Heineman)Hanly"
LR40,468724,"Request the United States Forest Service to reconsider its original decision not to pay a proportionate share of the replacement costs of fences destroyed by wildfires between private and public lands in certain counties"
LR41CA,468716,"Constitutional amendment authorizing legislation for licensing and regulating wagering on live or replayed horseraces"
LR42,468709,"Urge Congress to pass the Parental Rights Amendment to the United States Constitution and submit it to the states for ratification"
LR43,468699,"Congratulate David L. Wacker, Jr., for achieving the rank of Eagle Scout"
LR44,476527,"Congratulate certain honorees for receiving the 80th Annual Ten Outstanding Young Omahans Award"
LR45,479259,"Congratulate Sergeant Saral Shrestha for being named the 2012 United States Army Soldier of the Year"
LR46,483644,"Extend sympathy to the family of George Anderson"
LR47,486461,"Congratulate honorees for being named the 2012 Library Volunteers of the Year"
LR48,488247,"Extend sympathy to the family of Don Dolejs"
LR49,488178,"Congratulate Jordan Larson and her teammates on winning a silver medal in the women's volleyball competition at the 2012 Summer Olympics"
LR50,488112,"Congratulate South Sioux City, Nebraska, on its 125th anniversary"
LR51,488050,"Congratulate Emerson, Nebraska, on its 125th anniversary"
LR52,491938,"Recognize February 17-23, 2013, as Engineers Week in Nebraska"
LR53,491949,"Congratulate Saint Bernard Catholic School on its one hundredth anniversary"
LR54,498160,"Congratulate South Sioux City's unified floor hockey team on winning the gold medal at the 2013 Special Olympics World Winter Games"
LR55,498349,"Congratulate Tom Osborne on his many accomplishments over his outstanding career"
LR56,507964,"Congratulate Justine Bauer for receiving the 2013 Prudential Spirit of Community Award"
LR57,509097,"Congratulate Nathan Bazata on winning the 2013 Class D state wrestling championship in the 285-pound division"
LR58,508979,"Congratulate Austin Svoboda on winning the 2013 Class C state wrestling championship in the 195-pound division"
LR59,509543,"Congratulate Nicholas Lutjens on achieving the rank of Eagle Scout"
LR60,509852,"Extend appreciation and congratulations to the honorees for their service to the State of Nebraska"
LR61,510951,"Congratulate My'Kah Knowlin for receiving the 2013 Prudential Spirit of Community Award"
LR62,511031,"Congratulate Austin Ruskamp on winning the 2013 Class D state wrestling championship in the 160-pound division"
LR63,511110,"Congratulate Eric Engler on winning the 2013 Class B state wrestling championship in the 195-pound division"
LR64,511197,"Congratulate Chance Helmick on winning the 2013 Class B state wrestling championship in the 170-pound division"
LR65,513192,"Extend sympathy to the family of former Senator Ardyce Bohlke"
LR66,513014,"Congratulate Thomas Connely on winning the 2013 Class C state wrestling championship in the 170-pound division"
LR67,512843,"Declare February 28, 2013, as Support the YMCAs of Nebraska Day"
LR68,512827,"Congratulate Adam Keating on winning the 2013 Class C state wrestling championship in the 132-pound division"
LR69,512756,"Congratulate Hunter Bamford for winning the 2013 Class A state wrestling championship in the 126-pound division"
LR70,514531,"Congratulate Clayton Lange on winning the 2013 Class C state wrestling championship in the 285-pound division"
LR71,514496,"Congratulate Mosaic, a nonprofit organization that provides opportunities for people with intellectual disabilities, on its one hundredth anniversary"
LR72,514465,"Congratulate D.J. Castillo on his exceptional personal achievements"
LR73,515080,"Congratulate the Omaha Gross Catholic High School football team on winning the 2012 Class B state football championship"
LR74,515963,"Congratulate Alexandra Baxter for receiving a 2013 Prudential Spirit of Community Award"
LR75,516258,"Recognize Frank Freeouf for his service to the State of Nebraska"
LR76,516234,"Congratulate the Wayne High School girls' bowling team on winning the 2013 Class C state championship"
LR77,516097,"Congratulate the Emerson-Hubbard High School dance team on winning the Jazz and Hip Hop divisions at the 2013 Class D state cheer and dance championships"
LR78,515968,"Congratulate the Pender High School dance team on winning the Pom division at the 2013 Class D Nebraska state cheer and dance championships"
LR79,518082,"Congratulate Madeline Lorenzen for her selection as a distinguished finalist in the 2013 Prudential Spirit of Community Awards"
LR80,518441,"Congratulate Nick Arlt on winning the 2013 Class D state wrestling championship in the 145-pound division"
LR81,518266,"Congratulate Will Schany on winning the 2013 Class B state wrestling championship in the 182-pound division"
LR82,518094,"Congratulate Jason Hansen on winning the 2013 Class C state wrestling championship in the 106-pound division"
LR83,522824,"Congratulate the Scottsbluff High School boys' basketball team for their accomplishments"
LR84,524824,"Congratulate the Lincoln Southeast High School girls' basketball team on winning the 2013 Class A state championship"
LR85,524744,"Congratulate Vince Thatcher on winning the 2013 Class B state wrestling championship in the 145-pound division"
LR86,524666,"Congratulate Josh Coyle on winning the 2013 Class C state wrestling championship in the 182-pound division"
LR87,524589,"Congratulate the Wynot High School girls' basketball team on winning the 2013 Class D-2 state championship"
LR88,525088,"Extend sympathy to the family of David Heywood"
LR89,525268,"Congratulate the Crofton High School girls' basketball team on winning the 2013 Class C-2 state championship"
LR90,525440,"Congratulate the Pender High School girls' basketball team on winning the 2013 Class D-1 state championship"
LR91,526383,"Recognize March 2013 as Professional Social Work Month in Nebraska"
LR92,531149,"Congratulate the Madison High School wrestling team on winning the 2013 Class C state dual championship"
LR93,531558,"Congratulate the Pierce High School girls' basketball team on winning the 2013 Class C-1 state championship"
LR94,531461,"Congratulate the Wynot High School boys' basketball team on winning the 2013 Class D-2 state championship"
LR95,531369,"Congratulate the Newman Grove High School girls' bowling team on winning the 2013 Class D state championship"
LR96,532657,"Congratulate the South Sioux City High School boys' basketball team on winning the 2013 Class B state championship"
LR97,532832,"Recognize the Neighborhood Center for its work promoting neighborhood associations in Omaha"
LR98,533807,"Congratulate the Omaha Central High School boys' basketball team on winning the 2013 Class A state championship"
LR99,534140,"Congratulate the Howells-Dodge High School boys' basketball team for winning the 2013 Class D-1 state championship"
LR100,534216,"Congratulate the Wahoo High School boys' basketball team for winning the 2013 Class C-1 state championship"
LR101,534283,"Congratulate Alexis Page and Nate Harms for being accepted into the Kearney Health Opportunities Program and Anthony Fitzgerald for being accepted into the Rural Health Opportunities Program"
LR102,534560,"Congratulate the Crofton High School girls' cross country team on winning the 2012 Class D state championship"
LR103,535204,"Congratulate Aimee Fischer on becoming a three-time gold medal winner at the 2013 girls' state swimming and diving championships"
LR104,535178,"Congratulate Abby Lunzmann on becoming a state gold medalist at the 2013 girls' state state swimming and diving championships"
LR105,535155,"Congratulate Vladislav Blazhievskiy on becoming a state gold medalist at the 2013 boys' State swimming and diving championships"
LR106,535232,"Congratulate Emma Vertin on becoming a state gold medalist at the 2013 girls' state swimming and diving championships"
LR107,535842,"Congratulate Austin Thelander on winning the 2013 Class D state wrestling championship in the 106-pound division"
LR108,535887,"Congratulate the Southern Valley High School boys' basketball team on winning the 2013 Class C-2 state championship"
LR109,535928,"Congratulate Rulon Taylor on winning the 2013 Class D state wrestling championship in the 220-pound division"
LR110,535965,"Congratulate Meredith Wekesser on her exceptional personal achievements"
LR111,535979,"Interim study to explore the possibility of replicating the Delancey Street Foundation in Nebraska, which is considered one of the nation's leading self-help residential education centers for ex-convicts and former substance abusers"
LR112,536495,"Congratulate Patricia Morrow on her exceptional personal achievements"
LR113,536471,"Congratulate Sophia Nelson on becoming a state gold medalist at the 2013 girls' state swimming and diving championships"
LR114,536521,"Congratulate Alexa Goldenstein on her exceptional personal achievements"
LR115,536546,"Congratulate the city of Alliance, Nebraska, on 125 years of progress"
LR116,536447,"Congratulate Ellie Walstad on her exceptional personal achievements"
LR117,537497,"Congratulate the Grand Island Senior High School wrestling team on winning the 2013 Class A state championship"
LR118,538503,"Congratulate Jan Schiferl on her selection as the 2013 Nebraska Mother of the Year"
LR119,539079,"Congratulate Newman Grove, Nebraska, on its 125th anniversary"
LR120,539056,"Congratulate Kristyn Schlickbernd for placing first in Informative Speaking at the 2013 Class C-1 state speech championship"
LR121,539612,"Commend the members of Students Against Destructive Decisions at Grand Island Senior High School for their efforts in educating young people and the public"
LR122,540234,"Recognize November 2013 as Nebraska Caregivers Month"
LR123,540313,"Recognize April 2013 as Personal Security Awareness Month in Nebraska"
LR124,541847,"Congratulate Jon ""Jake"" Jacoby on being honored with the Nebraska EMT of the Year Award"
LR125,542279,"Recognize the quality education Duchesne Academy of the Sacred Heart has provided to young women"
LR126,542899,"Congratulate Matthew L. Schwab on achieving the rank of Eagle Scout"
LR127,542896,"Congratulate Douglas M. Johnson on achieving the rank of Eagle Scout"
LR128,542883,"Congratulate Caleb Schlick on achieving the rank of Eagle Scout"
LR129,542928,"Congratulate Gage M. Haack on achieving the rank of Eagle Scout"
LR130,542892,"Congratulate Shaun D. Eborn on achieving the rank of Eagle Scout"
LR131,542909,"Congratulate Collin Spilinek on achieving the rank of Eagle Scout"
LR132,542881,"Congratulate Kyl Rouse on achieving the rank of Eagle Scout"
LR133,542887,"Congratulate Kenneth A. Wochner on achieving the rank of Eagle Scout"
LR134,542932,"Congratulate Joseph A. Matticks on achieving the rank of Eagle Scout"
LR135,542915,"Congratulate Michael A. Cox II on achieving the rank of Eagle Scout"
LR136,542905,"Congratulate Aaron J. Bono on achieving the rank of Eagle Scout"
LR137,542936,"Congratulate Tyler J. Lantis on achieving the rank of Eagle Scout"
LR138,542924,"Congratulate Aaron G. Hemberger on achieving the rank of Eagle Scout"
LR139,543319,"Congratulate Anna Creekmore on her accomplishments at the 2013 Class D-1 state speech championship"
LR140,543247,"Congratulate Rachel Flaugh on her accomplishments at the 2013 Class D-1 state speech championship"
LR141,543210,"Congratulate the Hartington Public School speech team on winning the 2013 Class D-1 state speech championship"
LR142,543349,"Designate April 22, 2013, as Earth Day in the State of Nebraska"
LR143,543283,"Interim study to examine children's day health services"
LR144,543354,"Congratulate Kenny Martin on his state wrestling championship and his exceptional personal achievements"
LR145,543614,"Congratulate Jack Hoffman for his Husker spring football game touchdown and recognize his courageous personal struggle with brain cancer"
LR146,544450,"Congratulate Irene Hajek on her 105th birthday"
LR147,544322,"Recognize and support programs and initiatives to engage our youth through service learning and volunteerism in our community"
LR148,544882,"Congratulate Rhonda Cerny on winning the 2013 National Volunteer Fire Council Fire Prevention Award"
LR149,544842,"Congratulate the Creighton University men's basketball team for their outstanding achievements during the 2012-2013 season"
LR150,544917,"Congratulate the Creighton University women's basketball team for their outstanding achievements during the 2012-2013 season"
LR151,546512,"Congratulate Doug McDermott for his outstanding accomplishments in the 2012-2013 basketball season"
LR152,546883,"Extend deepest sympathy to the victims of the bombings at the Boston Marathon and their families"
LR153,547025,"Congratulate Johnny Torres, Assistant Coach of the Creighton University men's soccer team, for receiving national recognition for his work as a coach and mentor"
LR154,547882,"Congratulate Justin Myers and William Scheopner for the awards they received at the 2012 National History Day competition"
LR155,547903,"Create the Tax Modernization Committee as a special legislative committee"
LR156,548049,"Congratulate Jerry Mosser on being the first honoree inducted into the Bellevue University Athletic Hall of Fame and recognize his years of service"
LR157,548192,"Congratulate Stacy Shaw on her remarkable finish in the 2013 Boston Marathon"
LR158,548224,"Congratulate the Beel Family on receiving the 2013 Nebraska Leopold Conservation Award"
LR159,548649,"Congratulate the Bellevue Mission Middle School's science olympiad team on winning the middle school division at the 2013 Nebraska Science Olympiad and extend best wishes at the national tournament"
LR160,548595,"Congratulate Bellevue East High School and Bellevue West High School for their achievements at the 2013 Nebraska Science Olympiad"
LR161,548837,"Congratulate Brad Santin on achieving the rank of Eagle Scout"
LR162,548786,"Congratulate Brett Santin on achieving the rank of Eagle Scout"
LR163,548812,"Congratulate Cody McClellan on achieving the rank of Eagle Scout"
LR164,548856,"Congratulate Heath McClellan on achieving the rank of Eagle Scout"
LR165,549799,"Interim study to examine issues surrounding tax settlements"
LR166,549922,"Interim study to examine issues surrounding the creation of revolving funds to finance energy conservation measures in Nebraska K-12 school districts"
LR167,549881,"Interim study to examine issues surrounding personal identifying information collected by state and local governments and private businesses"
LR168,550016,"Congratulate Bruce Parish on being named District VI Athletic Director of the Year and recognize his years of service in education"
LR169,550151,"Congratulate Rod Worrell on his election as president of the Nebraska Press Association"
LR170,550609,"Interim study to examine the liability insurance mandate contained in the Child Care Licensing Act"
LR171,551390,"Support the development and designation of a continuous Chief Standing Bear Trail from Nebraska to Oklahoma"
LR172,551371,"Extend sympathy to the family of Richard ""Dick"" Aupperle"
LR173,551606,"Recognize the Nebraska Chapter of the March of Dimes on its 75th anniversary"
LR174,551679,"Recognize May 9, 2013, as National Children's Mental Health Awareness Day"
LR175,552003,"Interim study to examine the craft brewery industry in Nebraska to develop potential tax policy and statutory law to encourage growth of the industry"
LR176,552024,"Congratulate the students and teachers at Alcott Elementary School for gaining recognition as a National Model Professional Learning Community School"
LR177,551983,"Extend sympathy to the families and friends of the firefighters killed in West, Texas, on April 17, 2013"
LR178,552047,"Commend various groups and individuals for taking the initiative and having the insight to support the Great Platte River Road Archway"
LR179,552130,"Recognize the 20th anniversary of the commissioning of the USS Nebraska"
LR180,552361,"Congratulate Janis Elliott for receiving the NSEA Teaching Excellence Award and commend her for her dedication and service"
LR181,552523,"Interim study to examine issues under the jurisdiction of the Education Committee"
LR182,552491,"Interim study to examine alternatives for the financing and delivery of public early childhood, elementary, and secondary education in Nebraska"
LR183,552589,"Interim study to examine Nebraska's drainage statutes as they apply to drainage by neighboring landowners under section 31-201 and other related statutes"
LR184,552596,"Interim study to examine the costs and benefits associated with lowering the age of majority to eighteen years of age"
LR185,552566,"Commend Officer Leighanne Loges for her life-saving actions and for setting a high standard of professionalism for her fellow law enforcement officers"
LR186,552573,"Interim study to examine issues relating to enactment of a tax-credit scholarship program as contemplated by LB14, 2013"
LR187,552601,"Interim study to determine whether Nebraska's business entity statutes should be updated"
LR188,552582,"Interim study to examine issues relating to the implementation of the federal Patient Protection and Affordable Care Act as it pertains to Nebraska"
LR189,552622,"Interim study to examine certain statutes to harmonize language, policies, and practices regarding the different classifications of cities and villages"
LR190,552669,"Interim study to examine the 2012 versions of the International Residential Code, the International Building Code, and the International Energy Conservation Code to determine whether Nebraska should update the current state building code"
LR191,552932,"Interim study to examine all state retirement plans administered by the Public Employees Retirement Board"
