bill_number,bill_id,title
HB1260,594672,"Sexually explicit images; electronic transmission by minors, penalty."
HB1261,595363,"Carbon dioxide; regulating emissions."
HB1262,597463,"A-to-F grading system; delays date for implementing individual school performance grading system."
HB1263,596419,"Revenue Estimates, Advisory Council on; membership."
HB1264,595626,"Health care providers, volunteer; VDH shall certify certain persons, immunity from liability, etc."
HB1265,596682,"Treasury, Department of; risk management plan for volunteer health care providers, etc."
HB1266,597206,"Machine guns; owned by a trust."
HB1267,596146,"Va.Beach arena; if Va. Beach issues bonds for a facility, it shall create an Arena Financing Fund."
HB1268,595882,"Student mental health policies and procedures; violence prevention committees."
HB1269,595101,"Government Data Collection & Dissemination Practices Act; collection & use of personal information."
HB1270,596945,"Rural Virginia, Center for; OSAF and SOTECH to report on rural broadband underserved areas."
HB1271,600538,"School boards, local; required training for certain members."
HB1272,603687,"Higher educational institutions; Governor may remove any board member with or without cause."
HB1273,616970,"Cemeteries & Gravesites of Virginians Held in Bondage, Advisory Commission to Protect; established."
HR1,571372,"Memorializing 'The Doomed Youth' of 1914."
HR2,571985,"Celebrating the life of Nannie Vierenda Williams Dodson."
HR3,572174,"Commending the Holston High School golf team."
HR4,572176,"Commending Sherry King."
HR5,572171,"Celebrating the life of Egbert Fullen Stallard."
HR6,573025,"Memorializing Simone Weil."
HR7,573855,"House of Delegates; establishing a rule that prohibits firearms on floor of House of Delegates."
HR8,574855,"Commending the Staunton-Augusta County First Aid and Rescue Squad, Inc."
HR9,575634,"Commending the Reverend Temple D. Myers."
HR10,575591,"Celebrating the life of Evarts Walton Opie, Jr."
HR11,575613,"Commending Memorial Baptist Church."
HR12,576012,"Commending the 2014 inductees into the Virginia Sports Hall of Fame."
HR13,576294,"Celebrating the life of the Honorable William E. Maxey, Jr."
HR14,576212,"Commending Tina Bustos."
HR15,576595,"Commending the Northside High School Football team."
HR16,577168,"Celebrating the life of Guy Raymond Friddell, Jr."
HR17,577176,"Commending the Tuckahoe Little League American All-Star team."
HR18,577225,"Commending Boy Scout Troop 17."
HR19,577219,"Commending Rhys Franklin."
HR20,577222,"Commending Randolph Barlow."
HR21,577305,"Commending Carrsville Elementary School."
HR22,577234,"Commending Bill Scarboro."
HR23,577304,"Commending the Tidewater Academy baseball team."
HR24,577310,"Commending Caleb Hamilton Johnson."
HR25,577285,"Commending the Peanut Patch."
HR26,577268,"Commending L. L. Beazley Elementary School."
HR27,577343,"Commending Parker's Grocery."
HR28,577337,"Commending the Church of the Infant Jesus of Prague."
HR29,577338,"Commending J. T. Barham &amp; Company."
HR30,577252,"Commending Tidewater Academy."
HR31,577244,"Commending Cheryl Nelson."
HR32,577272,"Celebrating the life of E. R. M. Coker."
HR33,577271,"Celebrating the life of Paul Douglas Camp Marks."
HR34,577275,"Commemorating the life and legacy of Elizabeth Bennett Young."
HR35,577321,"Commemorating the life and legacy of Randall Booth."
HR36,577588,"Commending T. K. Somanath."
HR37,577596,"Commending Sixth Baptist Church."
HR38,577470,"Commending Legend Brewing Company."
HR39,577473,"Commending the First Freedom Center."
HR40,577581,"Commending the Southside Community Development & Housing Corporation."
HR41,578218,"Commending the Richmond Ambulance Authority."
HR42,578161,"Commending the Alexandria Redevelopment and Housing Authority."
HR43,578258,"Celebrating the life of Vola Therrell Lawson."
HR44,578139,"Celebrating the life of Lois L. Walker."
HR45,578223,"Commending Third Baptist Church."
HR46,578247,"Commending Bonnie Baxley."
HR47,578174,"Celebrating the life of Thomas J. Fannon."
HR48,578269,"Celebrating the life of Melvin L. Bergheim."
HR49,578412,"Celebrating the life of Richard John Savage."
HR50,578343,"Celebrating the life of the Reverend Dr. George Shedrick Taylor."
HR51,578320,"Commending William C. Hall, Jr."
HR52,579032,"Commending Deb Boykin."
HR53,578961,"Celebrating the life of Norvell G. Rice."
HR54,579000,"Commending the Visual Arts Center of Richmond."
HR55,578980,"Celebrating the life of Philip Randolph Thomas, M. D."
HR56,579069,"Commending Planters."
HR57,578843,"Commending Robert Thad Mackie, D.D.S."
HR58,578870,"Commending Nelson Farley."
HR59,578830,"Commending Bob Bowles."
HR60,578820,"Commending Sheltering Arms."
HR61,579088,"Commending the Hanover High School baseball team."
HR62,579188,"Commending the St. Christopher's School baseball team."
HR63,579040,"Commending the Mechanicsville American Legion Post 175 baseball team."
HR64,579054,"Commending Virginia A. Habansky."
HR65,579425,"House of Delegates; establishes Rules for 2014-2015 Sessions of General Assembly."
HR66,579360,"House of Delegates; salaries, contingent and incidental expenses."
HR67,578859,"Public interactions; Virginia ABC to observe agency policies and protect constitutional rights."
HR68,579757,"Commending Kim Crannis."
HR69,579647,"Celebrating the life of Donald David Snyder."
HR70,580873,"Commending the Children's Science Center."
HR71,580376,"Celebrating the life of Ralph Edwin Shank."
HR72,582277,"Commending Edward Wachtmeister."
HR73,582944,"Commending Karen Wachtmeister."
HR74,587588,"Judges; nominating persons to be elected to the Court of Appeals of Virginia."
HR75,587519,"Judges; nominating persons to be elected to Circuit Court judgeships."
HR76,587461,"Judges; nominating persons to be elected to General District Court judgeships."
HR77,587389,"Judges; nominating persons to be elected to Juvenile and Domestic Relations District Court."
HR78,587548,"State Corporation Commission; nominating a person to be elected."
HR79,587570,"Virginia Workers' Compensation Commission; nominating a person to be elected."
HR80,587035,"Commending The Major Charles A. Ransom American Legion Post."
HR81,586727,"Commending Warren Aldrich."
HR82,589569,"Commending Melissa A. Porfirio."
HR83,589843,"Commending the Dinwiddie High School Generals football team."
HR84,590370,"Celebrating the life of Dr. Calvin Sampson Garrett, Sr."
HR85,590223,"Celebrating the life of the Honorable Joseph Earl Blackburn."
HR86,591543,"Commending Hillary Press."
HR87,592134,"Commending Ashby Page Entsminger."
HR88,592276,"Commending the Westfield High School marching band."
HR89,592464,"Commending the Centreville High School football team."
HR90,594475,"Celebrating the life of Dr. Ronald Franklyn Kirby."
HR91,598729,"Commending Doug Downer."
HR92,600779,"Commending Castlewood High School."
HR93,602637,"Celebrating the life of Chris Yung."
HR94,602519,"Celebrating the life of Francis Robert Ganey."
HR95,602864,"Celebrating the life of Robert Stephen Ganey."
HR96,604852,"Celebrating the life of Dr. David H. Holt."
HR97,605524,"Celebrating the life of Robert V. Hatcher, Jr."
HR98,606268,"Commending Bettie Minette Cooper."
HR99,608438,"Commending Brandon D. West."
HR100,608481,"Commending Charles A. Lanfranchi, Jr."
HR101,610448,"Celebrating the life of the Honorable Elise B. Heinz."
HR102,612378,"Judge; nomination for election to circuit court."
HR103,612248,"Celebrating the life of Percy Lee House, III."
HR104,613085,"Commending SySTEMic Solutions."
HR105,612995,"Commending Shawn LaRue."
HR106,613288,"Celebrating the life of James David Mitchell."
HR107,613457,"Celebrating the life of James Edward Price."
HR108,614347,"Commending the Honorable Harry Burns Blevins."
HR109,614638,"Celebrating the life of Marshall Eugene Guy."
HR110,615488,"Commending Little Zion Baptist Church."
HR111,617321,"Celebrating the life of Joseph Edward Coleman, Jr."
HR112,619026,"Celebrating the life of Frances Diane Phillips."
HR113,619109,"Commending Wise County and Norton City Public Schools."
HR114,619577,"Commending Heather Griles."
HR115,620104,"Commending the James Madison High School junior varsity wrestling team."
HR116,621615,"Commending Dr. Amy Johnson."
HR117,621613,"Commending W. P. Johnson."
HR118,621671,"Commending the Honorable Robert Tata."
HR119,621888,"Commemorating the life and legacy of Jacques de Molay."
HR120,621716,"Commemorating the 75th anniversary of the death of William Butler Yeats."
HR121,621798,"Memorializing Jack Schaefer."
HR122,622153,"Commending Shidogakuin Kendo Dojo."
HR123,622145,"Commending Shidogakuin Washinkan Kendo Dojo."
HR124,622194,"Commending Michael J. Polychrones."
HR125,625209,"Celebrating the life of Henderson Patton Graham."
HR126,625173,"Celebrating the life of Samuel Creed Wagner."
HR127,626173,"Commending Boy Scout Troop 128."
HR128,626249,"Commending Gordon L. Gentry, Jr."
HR129,626241,"Commending the Virginia Commercial Space Flight Authority."
HR130,626265,"Celebrating the life of First Lieutenant Robert Joseph Hess."
HR131,627423,"Commending the Law Office of Marie Washington."
HR132,627456,"Commending Fauquier Habitat for Humanity."
HR133,627307,"Commending Fauquier Times."
HR134,627514,"Commending Brenda Rich."
HR135,628140,"Celebrating the life of Benjamin George Belrose."
HR136,628162,"Commending the Honorable Joe T. May."
HR137,628579,"Commending Rodney S. Thomas."
HR138,628593,"Commending Friday Night Live!"
HR139,628731,"Commending Jose A. Rodriguez, Jr."
HR140,631475,"Commending the Rural Retreat High School wrestling team."
HR141,631394,"Commending Arthur Franklin Drewery, Sr."
HR142,631627,"Commending the Hampton Roads Republican Women's Club."
HR143,632311,"Commending Virginia craft beer breweries."
HR144,632303,"Commending the Tunstall High School golf team."
HR145,632306,"Celebrating the life of William T. Patrick, Jr."
HR146,632452,"Commending the League of Women Voters of the Williamsburg Area."
HR147,632476,"Commending Williamsburg United Methodist Church."
HR148,632469,"Commending the Williamsburg Unitarian Universalists."
HR149,632384,"Commending the Spirit of Freedom marching band."
HR150,632355,"Commending Brent Miller."
HR151,632381,"Commending Thomas A. Moorehead."
HR152,632407,"Commending Ric Martin."
HR153,632405,"Commending Will Sonak, DC."
HR154,632373,"Celebrating the life of the Reverend Hubert T. Alexander, Sr."
HR155,632385,"Celebrating the life of Robert Daniel Morgan."
HR156,632336,"Commending Dr. James R. Prince."
HR157,632395,"Commending Christina Dempsey."
HR158,632353,"Commending Union Tae Kwon Do Center."
HR159,632616,"Celebrating the life of Abigail Randi-Mae Cullen."
HR160,633084,"Commending Aaron S. Huff."
HR161,633018,"Commending Virginia-1 Disaster Medical Assistance Team."
HR162,633236,"Commending Mike O'Neil"
HR163,633205,"Commending Robin Bonnett McArthur."
HR164,633125,"Celebrating the life of Lloyd U. Noland, Jr."
HR165,633257,"Celebrating the life of Joseph Albert Day."
HR166,633184,"Commending Caleb Shane Tanner."
HR167,633111,"Commending the Christiansburg High School wrestling team."
HR168,633629,"Commending the Hidden Valley High School boys' swim team."
HR169,633644,"Commending the W. T. Woodson High School boys' basketball team."
HR170,633624,"Commending the West Springfield High School drama team."
HR171,633634,"Commending the Newport News and Suffolk Fire Departments."
HR172,633647,"Commending the Philippine Cultural Center of Virginia."
HR173,633639,"Commending Montessori School of Herndon."
HR174,633655,"Celebrating the life of Dana Jay Gant."
HR175,633822,"Commending the Rotary Club of Norfolk."
HR176,633989,"Commending Zion Hill Baptist Church."
HR177,633962,"Commending Elma Mankin."
HR178,633942,"Celebrating the life of Yohance Nebuwa McClain."
HR179,634000,"Celebrating the life of William E. Albers."
HR180,633951,"Commending the Robinson Secondary School boys' swim and dive team."
HR181,633973,"Commending Antioch Baptist Church."
HR182,634377,"Celebrating the life of Louis Mikkelsen Petersen."
HR183,634400,"Commending the Isle of Wight Ruritan Club."
HR184,634731,"Commending the Penderbrook Community Association."
HR185,634693,"Celebrating the life of George Gordon Dwyer."
HR186,634771,"Commending Lawrence Distributing Company, Inc."
HR187,634810,"Commending Lewis Ginter Botanical Garden."
HR188,634959,"Commending Dr. Virginia Minshew."
HJR1,571384,"Teacher Career Ladder program; Department of Education to study feasibility of implementing."
HJR2,571397,"Emergency Medical Services Week; designating as third full week in May 2014, and each succeeding yr."
HJR3,571386,"Constitutional amendment; marriage (first reference)."
HJR4,571446,"Federal government's domestic surveillance programs; joint subcommittee to study."
HJR5,571501,"Virginia's ethics laws; joint subcommittee to study laws governing public officials."
HJR6,571903,"Constitutional amendment; qualifications for members of General Assembly, term limits."
HJR7,571992,"Commending Kathy Crane."
HJR8,572055,"Constitutional amendment; real property tax exemption for spouses of soldiers killed in action."
HJR9,572092,"United States Constitution; application for a convention of the states."
HJR10,572108,"Early childhood education; recognizing value to children and sets goal of extending availability."
HJR11,572384,"Constitutional amendment; marriage (first reference)."
HJR12,572366,"United States Constitution; General Assembly to ratify and affirm Equal Rights Amendment."
HJR13,572845,"General Assembly; confirming appointment to Joint Legislative Audit and Review Commission."
HJR14,572965,"Commending the Virginia Department of Forestry."
HJR15,573082,"Vote-by-mail elections; State Board of Elections to study fiscal impact of conducting."
HJR16,573318,"Recurrent flooding; joint subcommittee established to formulate recommendations to address."
HJR17,573812,"General Assembly; establishing schedule for conduct of business."
HJR18,573813,"General Assembly; establishing prefiling schedule for 2015 Regular Session."
HJR19,573962,"Commending the Nelson County High School Senior Chapter of FFA, Meat Evaluation and Technology Team."
HJR20,573956,"Commending the Nelson County High School Senior Chapter of FFA, Forestry Judging Team."
HJR21,574072,"Constitutional amendment; restoration of civil rights for persons convicted of nonviolent felonies."
HJR22,574936,"General registrars; State Board of Elections to study evolution of duties, report."
HJR23,574930,"Amendment convention; proposing amendment to United States Constitution, federal budget."
HJR24,575116,"General registrars; State Board of Elections to study current rate of compensation in Commonwealth."
HJR25,575112,"Constitutional amendment; restoration of civil rights."
HJR26,575137,"Law-enforcement agencies; JLARC to study reorganizing functions under Virginia State Police."
HJR27,575154,"United States Constitution; memorializing Va. Congressional Delegation to propose an amendment."
HJR28,575152,"Recycled material; Manufacturing Development Commission to study benefits in manufacturing process."
HJR29,575162,"Wild game; Department of Game and Inland Fisheries to study overpopulation in Commonwealth."
HJR30,575176,"Celebrating the life of the Honorable James Peyton Farmer."
HJR31,575180,"Corrections, Department of; JLARC to study staffing levels and employment conditions."
HJR32,575214,"Commending John T. Shotwell."
HJR33,575273,"Celebrating the life of Ida Belle Bluford Taylor."
HJR34,575280,"School buses; JLARC to study effectiveness of requiring seat belts."
HJR35,575320,"Commending Andrew E. Overbay."
HJR36,575327,"Celebrating the life of Kevin Perrigan."
HJR37,575322,"Commending the Holston High School golf team."
HJR38,575323,"Interstate Route 73; joint subcommittee to study proposed construction."
HJR39,575352,"Adult abuse; Department of Social Services to study."
HJR40,575360,"Virginia Medicaid program and Medicaid-funded nonemergency transportation services; JLARC to study."
HJR41,575369,"Standards of Learning; joint committees to study options for reducing number of assessments."
HJR42,575632,"Transportation; Joint Legislative Audit and Review Commission to study equity of funding."
HJR43,575594,"Day of the Girl; designating as October, 11, 2014 and each succeeding year thereafter."
HJR44,575932,"Constitutional amendment; aid for students attending nonprofit higher educational institutions, etc."
HJR45,575978,"BPOL tax; joint subcommittee to study local tax."
HJR46,576490,"Celebrating the life of Marshall A. Ecker."
HJR47,576130,"Commending Melanie Rhoades Gerheart."
HJR48,576598,"Constitutional amendment; restoration of voting rights."
HJR49,576600,"Celebrating the life of Janet Nutt Lembke."
HJR50,576606,"Celebrating the life of Dean Ernest Sutton, Sr."
HJR51,577089,"Constitutional amendment; grants Board of Education authority to establish charter schools."
HJR52,577031,"Celebrating the life of Master Sergeant Roy E. Head."
HJR53,577172,"Celebrating the life Corporal William Ray Sluss."
HJR54,577126,"Celebrating the life of Charles Williams Finley."
HJR55,577044,"Commending the Gate City High School volleyball team."
HJR56,577106,"Commending Jerry Hall."
HJR57,577068,"Selenium; Department of Environmental Quality to review toxicity to aquatic life."
HJR58,577112,"Constitutional amendment; marriage (first reference)."
HJR59,577196,"Teachers; Department of Education to study impact of certain policies on quality of work."
HJR60,577293,"Commending Ty Cannaday."
HJR61,577325,"Commending the Galax High School boys' cross country team."
HJR62,577212,"Virginia's Law Enforcement & Search & Rescue; Crime Commission to study current state of readiness."
HJR63,577317,"Celebrating the life of Harriett Pittard Beales."
HJR64,577242,"Commending Anita H. French."
HJR65,577322,"Commending Kempsville Baptist Church."
HJR66,577312,"Constitutional amendment; Virginia Redistricting Commission (first reference)."
HJR67,577443,"Constitutional amendment; marriage (first reference)."
HJR68,577462,"Viral hepatitis; Joint Commission on Health Care to study."
HJR69,577412,"Constitutional amendment; Virginia Nonpartisan Redistricting Commission created."
HJR70,577399,"Constitutional amendment; restoration of civil rights."
HJR71,577660,"Carillon Advisory Committee; designating in 2014 as World War I 100th Anniversary Committee in Va."
HJR72,577497,"Pay It Forward, Pay It Back; SCHEV to study feasibility of implementing."
HJR73,578189,"Commending Bayside High School."
HJR74,578199,"Celebrating the life of Brendon Keith Mackey."
HJR75,578262,"Celebrating the life of John G. Wolfe."
HJR76,578153,"Mandatory renewable energy portfolio standard program; report."
HJR77,578197,"Constitutional amendment; marriage (first reference)."
HJR78,578172,"Constitutional amendment; restoration of civil rights to persons convicted of nonviolent felonies."
HJR79,578150,"Commending Coast Guard Auxiliary Flotilla 63."
HJR80,578225,"Commending Thomas O. Lewis, Jr."
HJR81,578241,"Celebrating the life of the Honorable Walther Balderson Fidler."
HJR82,578167,"Celebrating the life of Ruth Jones Herrink."
HJR83,578178,"Child support enforcement system; JLARC to study."
HJR84,578293,"Dulles Access Highway; memorializing Congress to take legislative action necessary to impose tolls."
HJR85,578279,"Dulles Access Highway; memorializing MWAA to impose & collect tolls for use, etc."
HJR86,578149,"Virginia Freedom of Information Advisory Council; report on FOIA."
HJR87,578458,"Violence and bullying in workplace; Department of Labor and Industry to study."
HJR88,578303,"Celebrating the life of Colonel Frank Samuel Duling, Jr., former City of Richmond Chief of Police."
HJR89,578348,"Commending the Reverend Dr. Earl Leslie Bledsoe."
HJR90,578392,"Home health care providers; compensation and benefits, JCHC to report."
HJR91,578435,"Ethics laws governing public officials; report."
HJR92,578394,"Compulsory school attendance; religious exemption, report."
HJR93,579182,"Chiropractic Health Week; designating as first week in October 2014, and each succeeding year."
HJR94,578784,"Veterans, Virginia's; Commissioner of DVS to review current law's effectiveness in meeting needs."
HJR95,578840,"Innovation Councils, regional; Department of Education to create, report."
HJR96,579072,"Virginia Freedom of Information Act; report."
HJR97,578836,"Constitutional amendment; restoration of civil rights to persons convicted of nonviolent felonies."
HJR98,579140,"Sudden Unexpected Death in Epilepsy Awareness Day; designating as July 12, 2014."
HJR99,578972,"Mathematics, science, etc.; Board of Education to determine need for schools."
HJR100,579063,"Commending Mahri Aste."
HJR101,579034,"Virginia Economic Development Partnership Authority; report."
HJR102,579137,"Virginia Tech; updating 2010 report on veterans."
HJR103,579101,"Virginia's Line of Duty Act; Joint Legislative Audit and Review Commission to study."
HJR104,579052,"Virginia Retirement System; System to place stop-loss orders on securities it holds."
HJR105,578904,"Commending Gerald W. Duncan."
HJR106,579373,"General Assembly; notifying Governor of organization."
HJR107,579005,"Constitutional amendment; restoration of civil rights if person has served full sentence."
HJR108,578906,"Rare Disease Day; designating as February 28, 2014, and each succeeding year thereafter."
HJR109,579383,"Commending Barter Theater."
HJR110,579403,"Commending Altavista Combined School football team."
HJR111,579438,"Virginia STEAM Academy; encourages completion and opening of Academy in Hampton."
HJR112,579821,"Celebrating the life of the Honorable Franklin Marshall Slayton."
HJR113,579988,"Celebrating the life of Colonel Maynard Brown, Jr., USA (ret.)."
HJR114,580058,"Celebrating the life of Charles W. Scott, Jr."
HJR115,580076,"Celebrating the life of Harriet Rebecca Reid Dismond."
HJR116,579939,"Commending Wendell Flinchum."
HJR117,579745,"Commending Benjamin Walls."
HJR118,580174,"Dam safety regulations; Department of Conservation and Recreation to study."
HJR119,580585,"General Assembly; establishing an inaugural committee."
HJR120,580802,"Celebrating the life of the Honorable Nelson Rolihlahla Mandela."
HJR121,580304,"Advanced Composites Initiative; encouraging development at historic Langley Research Center."
HJR122,581622,"Statewide transportation technology goals and plan of action; VDOT, et al., to create, report."
HJR123,581897,"Celebrating the life of Joseph J. Carter, Jr."
HJR124,581963,"Celebrating the life of O. E. Greene."
HJR125,581856,"Celebrating the life of Elvira Beville Shaw."
HJR126,582882,"Celebrating the life of Rear Admiral Raynor A. K. Taylor, USN (Ret.)."
HJR127,582901,"Commending Hugh Bailyn Jones."
HJR128,582972,"Commending William C. Hall, Jr."
HJR129,582984,"Celebrating the life of the Reverend Dr. George Shedrick Taylor."
HJR130,583052,"Celebrating the life of Richard John Savage."
HJR131,583015,"Commending Alice Tousignant."
HJR132,583425,"Probable Maximum Precipitation (PMP); DCR to study utilization of storm-based approach in updating."
HJR133,583285,"Commending Sacred Heart Academy."
HJR134,583216,"Commending T. K. Somanath."
HJR135,583205,"Commending the First Freedom Center."
HJR136,583177,"Commending the Southside Community Development & Housing Corporation."
HJR137,583188,"Commending the Carillon Civic Association."
HJR138,583408,"Commending the Visual Arts Center of Richmond."
HJR139,583398,"Commending the Richmond Adult Drug Treatment Court."
HJR140,583303,"Commending the Greater Richmond Multiple Myeloma Support Group."
HJR141,583493,"Commending the Boy Scouts of America Heart of Virginia Council."
HJR142,583510,"Celebrating the life of Jacquelyn Marie Holmes Bolden."
HJR143,587159,"Judges; election in Court of Appeals, Circuit Court, General District Court, etc."
HJR144,587300,"Commending First Baptist Church of Hampton on its sesquicentennial anniversary."
HJR145,587335,"Commending Bruce C. Frizzell."
HJR146,587371,"Celebrating the life of Hugh T. Pendleton, Jr."
HJR147,587360,"Affordable Care Act, federal; Bureau of Insurance to study effects on VA health insurance consumers."
HJR148,587379,"Oral health; recognizing importance as part of overall health."
HJR149,587706,"Commending the Cave Spring High School softball team."
HJR150,587756,"Commending the Cave Spring High School debate team."
HJR151,587679,"Commending the Salem Red Sox baseball team."
HJR152,587657,"Commending the Roanoke Symphony Orchestra."
HJR153,587731,"Commending the Hidden Valley High School volleyball team."
HJR154,587608,"Commending the Chesterfield County Health Department dental unit."
HJR155,587631,"Commending the Richmond Ambulance Authority."
HJR156,589521,"Commending the 2nd Street Festival."
HJR157,590039,"Celebrating the life of William Bruce Overstreet, Jr."
HJR158,590260,"Commending William R. Bell."
HJR159,590411,"Commending John E. Forrest."
HJR160,591575,"Commending Melissa A. Porfirio."
HJR161,591955,"Teen Cancer Awareness Week; designating as third week in January 2015, and each succeeding year."
HJR162,591892,"Commending Sally Southard."
HJR163,591580,"Commending Arielle Rosmarino."
HJR164,592586,"Celebrating the life of Dennis Edward Clemmer."
HJR165,592320,"Commending Brian Walsh."
HJR166,592339,"Commending the Signal Knob Middle School Future Farmers of America Chapter."
HJR167,592653,"Historic Smithfield Plantation in Blacksburg; designating as Birthplace of Virginia Governors."
HJR168,592424,"Commending the Blacksburg High School boys' soccer team."
HJR169,592294,"Commending Joseph Wynn."
HJR170,594334,"Constitutional amendment; right to acquire farm-produced food (first reference)."
HJR171,594456,"Commending Dr. Charles W. Steger."
HJR172,594567,"Commending Ashby Page Entsminger."
HJR173,594788,"Village Concept; Department of Aging and Rehabilitative Services to report."
HJR174,594659,"Tax restructuring; Department of Taxation to study."
HJR175,594806,"Physicians, nineteenth-century; VCU to memorialize contributions of African American cadavers."
HJR176,594735,"Celebrating the life of Stanley Eugene Brown."
HJR177,594651,"United States Constitution; memorializing Congress of U. S. to propose Regulation Freedom Amendment."
HJR178,598287,"Celebrating the life of Lieutenant Colonel Gerald L. Read, USA (Ret.)."
HJR179,598286,"Commending the Honorable Jonathan Cooper Thacher."
HJR180,598430,"Celebrating the life of Dr. James Finnemore McClellan, Jr."
HJR181,598501,"Celebrating the life of Clifford Scott Hardison."
HJR182,598550,"Celebrating the life of Alexander Albert Johnson, Sr."
HJR183,598545,"Commending Jane Harrel Garrant Roane."
HJR184,598577,"Commending Terri Lynch."
HJR185,598521,"Celebrating the life of Thomas J. Fannon."
HJR186,598554,"Celebrating the life of Lois L. Walker."
HJR187,598540,"Celebrating the life of Vola Therrell Lawson."
HJR188,598535,"Commending Patty Heath."
HJR189,598714,"Commending Good Shepherd Housing and Family Services, Inc."
HJR190,598748,"Individuals with intellectual & developmental disabilities; SHHR to study supported decision-making."
HJR191,599323,"Commending Brian Will."
HJR192,600609,"Celebrating the life of Susan Dewar Zajac."
HJR193,600585,"Celebrating the life of David William Spanka."
HJR194,600561,"Commending the Honorable James C. Godwin."
HJR195,600918,"Celebrating the life of Virginia Tabb Joyner."
HJR196,601232,"Students with disabilities; Commission on Youth to study use of funds for educational placements."
HJR197,600923,"Recognizing the Honorable Lacey Edward Putney."
HJR198,602749,"Celebrating the life of Johnny William Cain."
HJR199,602292,"Commending Longwood University."
HJR200,602405,"Commending the Atlee High School girls' volleyball team."
HJR201,604487,"Commending the Beaches to Bluegrass Trail initiative."
HJR202,604771,"Commending Lakeside Construction Corporation."
HJR203,604632,"Commending Deb Boykin."
HJR204,605012,"Commending the Augusta County Historical Society."
HJR205,605094,"Blue Water Navy Vietnam Veterans Act of 2013; Congress of United States urged to pass."
HJR206,604776,"Commending Thomas Oesterheld."
HJR207,604932,"Celebrating the life of Mary Belvin Turner."
HJR208,605519,"Celebrating the life of the Honorable Eleanor Spence Dobson."
HJR209,605523,"Commending Samuel H. Blackburn."
HJR210,605521,"Commending CodeVA."
HJR211,605548,"Commending Robert F. Shuford, Sr."
HJR212,605526,"Commending Pete's Custom Auto Service."
HJR213,605573,"Commending the Virginia Environmental Professionals' Organization."
HJR214,605663,"Commending Garland W. Baird."
HJR215,605630,"Commending Charles Warren Falwell, Sr."
HJR216,605727,"Commending the Lloyd C. Bird High School football team."
HJR217,605694,"Commending Vince Gilligan."
HJR218,605603,"Commending Elizabeth Scott Elementary School."
HJR219,605759,"Commending Ariel Stephenson."
HJR220,606199,"Celebrating the life of Sheronda Faye Woody."
HJR221,606238,"Celebrating the life of Myrtle J. Spain Crawford."
HJR222,606218,"Celebrating the life of Michael Joseph Ripp."
HJR223,606248,"Celebrating the life of Walter S. Segaloff."
HJR224,606228,"Commending the Honorable Dwight Clinton Jones."
HJR225,606258,"Commending Equality Virginia."
HJR226,606208,"Commending the Senior Connections of the Capital Area Agency on Aging on its 40th anniversary."
HJR227,606668,"Celebrating the life of Clayton Campbell Bryant, Sr."
HJR228,606474,"Commending The Virginia Home."
HJR229,606681,"Celebrating the life of Dr. Samuel E. Massenberg, Sr."
HJR230,607473,"Commending Dr. Edgar B. Hatrick III."
HJR231,607375,"Commending George J. McVey."
HJR232,607585,"Celebrating the life of James Gibbs Browder, Jr."
HJR233,607692,"Commending Preservation Virginia."
HJR234,607699,"Commending the Safe Surfin' Foundation."
HJR235,607855,"Commending Jack and Jill of America, Inc."
HJR236,608354,"Commending Mary McCoy."
HJR237,608396,"Celebrating the life of Melvin L. Bergheim."
HJR238,608526,"Commending the Wilson Memorial High School baseball team."
HJR239,608673,"Celebrating the life of Roscoe Edward Burgess, Sr."
HJR240,608931,"Commending the Westfield High School field hockey team."
HJR241,608998,"Commending Novant Health."
HJR242,609895,"Commending Mill Swamp Baptist Church."
HJR243,609767,"Celebrating the life of Lawrence Hubbard Tate, Jr."
HJR244,610153,"Celebrating the life of Carroll Edward Keen, Sr."
HJR245,610023,"Commending George W. Austin, Jr."
HJR246,610388,"Commending Brain Injury Services, Inc."
HJR247,610418,"Celebrating the life of Robert G. Atkins."
HJR248,610328,"Commending the Northern Virginia Transportation Commission."
HJR249,610806,"Celebrating the life of Cassell Davenport Basnight."
HJR250,610805,"Commending Andolyn Medina."
HJR251,610864,"Celebrating the life of James Donald Wagner, Jr."
HJR252,610809,"Commending The Links, Incorporated, chapters of the Commonwealth of Virginia."
HJR253,610837,"Commending William Ray Teaford."
HJR254,610969,"Commending the Franklin County Perinatal Education Center."
HJR255,611045,"Commending Bridgewater Marina."
HJR256,610931,"Commending the Rotary Club of Stuart."
HJR257,611611,"Commending Heather Griles."
HJR258,611703,"Commending Jeffrey Clore Early."
HJR259,612092,"Commending Emmitt B. Marshall."
HJR260,612398,"Judge; election in circuit court."
HJR261,612442,"Commending Rachel Granata."
HJR262,612292,"Commending Darlene Russell."
HJR263,612183,"Commending Christine Wilson."
HJR264,612422,"Commending Robin Bledsoe."
HJR265,612163,"Commending Larry Chambers."
HJR266,612270,"Commending William D. Henderson, Jr."
HJR267,612357,"Commending Mattie Sites."
HJR268,612317,"Celebrating the life of Brian McClung Huffman."
HJR269,612519,"Celebrating the life of Dr. Michael G. Basham."
HJR270,612504,"Commending People, Inc."
HJR271,612228,"Commending Mary Alice Bowman."
HJR272,612336,"Commending the Virginia Credit Union League."
HJR273,613041,"Commending the Virginia Governor's School program."
HJR274,613351,"Commending Queen of Peace Arlington Federal Credit Union."
