bill_number,bill_id,title
HB1465,403742,"Scholastic year; increase number of days for schools accredited failing, at risk of failing and low performing."
HB1466,403740,"Counties; authorize to donate to MS Children's Home Services."
HB1467,403739,"Abortion; revise parental consent provisions for performing abortions on minors."
HB1468,403733,"MSU Agricultural Extension Service; revise duties."
HB1469,403731,"Business closure; authorize for failure to file tax returns or pay taxes."
HB1470,403729,"Cosmetologists; revise various provisions relating to."
HB1471,403728,"Bail bond; create standard."
HB1472,403722,"Legislators' salaries; include a date of repeal for January 1, 2016."
HB1473,403718,"Workforce Enhancement Training; revise provisions regarding approval of training at proprietary schools and colleges."
HB1474,403717,"Law enforcement; require administrative leave while officer is investigated for community crime against person."
HB1475,403714,"MS Motor Vehicle Commission Law; provide compensation that mfgr./dist. must pay dealer upon termination of franchise."
HB1476,403713,"Public assistance benefits; require applicants and recipients to participate in community service programs to qualify."
HB1477,403710,"Weapons; return to owner after dismissal or acquittal of charges."
HB1478,403709,"Handicapped parking; delete requirement for physician's certification annually upon renewing special tag."
HB1479,403704,"Abortion clinics; provide malpractice action against."
HB1480,403701,"Judges; provide additional judge for Seventh Circuit Court District."
HB1481,403700,"Abortion; revise informed consent provisions."
HB1482,403697,"Medicaid; set reimbursement rate for services provided by critical access hospitals."
HB1483,403695,"Mississippi Department of Marine Resources' oyster check station; change name to Colonel George J. Wright, Sr., Building."
HB1484,403693,"Tuition waiver; provide for certain foster and adopted children and wards of the state to attend a public community or junior college."
HB1485,403683,"Tasers; prohibit use by law enforcement."
HB1486,403682,"Medicaid; division not pay out-of-state providers in states that don't allow MS providers to fully participate."
HB1487,403680,"Crime victims; authorize to employ private attorney to prosecute case as alternative to DA's office."
HB1488,403677,"Drug forfeitures; allow constables to participate in seizure and distribution of assets."
HB1489,403674,"Law enforcement officers; prohibit certain actions in government vehicle."
HB1490,403673,"Pharmacy Audit Integrity Act; revise certain provisions of."
HB1491,403671,"MS Dept. of Employment Security; reenact provisions regulating unemployment and workforce training."
HB1492,403668,"Medicaid; remove restrictions from participation in for psychiatric beds in certain facilities."
HB1493,403667,"Nonprofit water associations; remove exemption from rate regulation by Public Service Commission."
HB1494,403664,"State boundaries; define in statute."
HB1495,403658,"Marriage license; previously married applicant must provide certified copy of divorce or annulment."
HB1496,403656,"State Board of Dental Examiners; authorize to regulate individuals or businesses that sell metallic coverings for human teeth."
HB1497,403655,"Voter registration; authorize mail-in applications to be distributed in polling places."
HB1498,403652,"Motor vehicles; provide certain regulations for selling untitled vehicles for parts."
HB1499,403650,"State Board of Education and Department of Health; authorize to establish a targeted coordinated health pilot program."
HB1500,403649,"Public schools; prohibit promotion to next grade of students not reading on grade level."
HB1501,403643,"Medicaid; prohibit division from imposing waiting period before having tubal ligation procedure."
HB1502,403642,"Distinctive license tag; authorize issuance to supporters of the Sisters with a Throttle Motorcycle Club."
HB1503,403639,"Nursing homes; create certain standards of operation regarding employment of certain employees and facility reports."
HB1504,403638,"Juvenile Detention Efficiency and Center Licensing Act of 2012; create."
HB1505,403635,"Wind farms; authorize Secretary of State to lease or rent certain state lands for establishment of for power generation."
HB1506,403633,"Rural broadband initiative; create."
HB1507,403629,"Controlled substance; revise forfeiture law."
HB1508,403626,"Eligibility of children in certain licensed residential facilities to receive federal education funds; provide."
HB1509,403625,"Department of Finance through the Bureau of Fleet Management; offer certain access to alternative fueling stations."
HB1510,403623,"Compressed natural gas fueling within the state; increase presence of."
HB1511,404760,"Appropriation; State Government Agencies Special Fund; Additional 2012."
HB1512,407244,"Income and franchise tax credit; authorize for companies that deploy broadband technologies in unserved areas."
HB1513,407720,"Income tax; provide a credit for certain energy efficiency improvements to property."
HB1514,409457,"City of Hattiesburg; confirm that certain agreements are binding upon future governing authorities of the city."
HB1515,409520,"Bonds; authorize issuance to provide funds for the Mississippi Watershed Repair and Rehabilitation Cost-Share Program."
HB1516,409583,"Sales tax; exempt certain organizations operating long-term care facilities for adults with mental retardation."
HB1517,409647,"Income tax; increase credit for ad valorem taxes paid on inventory."
HB1518,409711,"Clay County; authorize to purchase certain real property for economic development purposes."
HB1519,409774,"Income tax; certain corporate distributions tax free if they are part of a transaction that qualifies under Section 355, Internal Rev. Code."
HB1520,409838,"Headquarters sales tax and job tax credit; revise number of jobs necessary to qualify for."
HB1521,409902,"Income tax; exclude transportation fringe benefits from gross income as allowed under the Internal Revenue Code."
HB1522,409965,"Sales taxation; exempt sales of power or fuel to certain enterprises for industrial purposes."
HB1523,410201,"Sales tax; exempt sales of tangible personal property and services to The United Way of the Pine Belt Region, Inc."
HB1524,410260,"Ad valorem tax; exempt inventory from."
HB1525,410946,"Lowndes County; authorize to contribute funds to United Way of Lowndes County."
HB1526,411468,"Ad valorem tax; authorize counties and municipalities to exempt vehicles of military personnel who receive imminent danger pay."
HB1527,411356,"Bonds; authorize issuance for construction of new School of Medicine building at University of Mississippi Medical Center."
HB1528,413168,"Rankin County; authorize donation of certain real property to the Mississippi Burn Foundation."
HB1529,413175,"City of Hattiesburg; authorize to enter into certain contracts, operations agreements and leases regarding its wastewater systems."
HB1530,413181,"Tunica County; authorize contribution to Tunica County Museum, Inc."
HB1531,413188,"College Private Research Incentive Act; create."
HB1532,413195,"Bonds; authorize the issuance of bonds for various programs administered by Mississippi Development Authority."
HB1533,413201,"Lee County; authorize to create the Sand Creek Wastewater Authority."
HB1534,413208,"Bonds; authorize issuance to provide funds for improvements to Jackson Zoo."
HB1535,413214,"City of Olive Branch; authorize to work on portions of Stateline Road located in Tennessee."
HB1536,413221,"Income tax; authorize deduction for private school tuition, expenses for home schooled students and certain public school expenses."
HB1537,413226,"Mississippi Health Care Industry Zone Act; create and provide certain tax incentives for qualified businesses located in."
HB1538,413244,"Franchise and sales tax exemption; MDA may grant to businesses that receive funds from the Industry Incentive Financing Revolving Fund."
HB1539,413264,"Lauderdale County; authorize to fund chaplaincy program of the detention facility from revenue of inmate phone service."
HB1540,413282,"City of D'Iberville; revise distribution of certain gaming tax revenue diversion for."
HB1541,413304,"City of D'Iberville; authorize to enter into a Municipal Lease Purchase Financing Agreement with entity to establish public safety complex."
HB1542,413323,"Ad valorem taxation; exempt pollution control equipment mandated by federal or state law."
HB1543,413340,"Corporation franchise tax; phase out effective January 1, 2017."
HB1544,413360,"Bonds; increase amount that may be issued for the Local Governments and Rural Water Systems Improvements Revolving Loan Fund."
HB1545,413382,"Tallahatchie County; revise eligibility requirements for commissioners of special drainage district for Blue Cane Community Area."
HB1546,413400,"Lauderdale County; authorize to fund chaplaincy program of the detention facility from revenue of inmate phone service."
HB1547,413420,"Income tax; exclude from gross income a portion of income of certain physicians practicing in critical physician shortage areas."
HB1548,413437,"Income tax; increase tax credit allowed for child adoption expenses."
HB1549,413894,"MS Health Care Industry Zone Act; create and provide certain tax incentives for qualified businesses located in."
HB1550,413882,"Income tax; exclude from gross income a portion of income of certain physicians practicing in critical physician shortage areas."
HB1551,413869,"Tishomingo County; authorize to impose a tax on restaurants to fund promotion of tourism."
HB1552,415051,"Income tax; authorize a credit for investments in certain qualified Mississippi small businesses."
HB1553,415049,"Bonds; increase amount authorized to be issued for the Rural Fire Truck Fund."
HB1554,415046,"Ad valorem tax; create 10% cap on increase in assessed value of agricultural property and commercial poultry houses."
HB1555,415044,"Bonds; authorize issuance to provide for certain road improvements in Jackson County. ."
HB1556,415041,"George county; authorize to issue bonds for a recreational complex and impose a sales tax to retire bonds."
HB1557,415040,"Bonds; authorize issuance to assist Claiborne County in constructing a county civil defense building."
HB1558,415035,"Income tax; authorize a credit for costs incurred under a homeowners deductible due to loss incurred from a named storm."
HB1559,415032,"Income Tax; authorize a credit for employers that provide assistance to employees for insurance on principal residence in certain counties."
HB1560,415031,"Bonds; authorize issuance to provide funds for Mississippi Authority for Educational Television improvements."
HB1561,415027,"Suffrage; restore to Joseph Herring of Lamar County."
HB1562,415024,"Suffrage; restore to Herman Parker, Jr., of Warren County."
HB1563,415022,"Suffrage; restore to Randall Lamar Bolton of Panola County."
HB1564,415019,"Bonds; authorize issuance to provide funds to assist with establishment of new GRAMMY® Museum Mississippi."
HB1565,415013,"Bonds; authorize issuance to provide funds for infrastructure projects at Panther Ridge Business Park in Copiah County."
HB1566,415010,"City of Jackson; authorize to continue contributions to Keep Jackson Beautiful, Inc."
HB1567,416907,"Appropriation; Tombigbee River Valley Water Management District."
HB1568,416899,"Appropriation; Public Employees' Retirement System."
HB1569,416892,"Appropriation; Oil and Gas Board."
HB1570,416885,"Appropriation; Real Estate Commission."
HB1571,416877,"Appropriation; Real Estate Appraiser Licensing and Certification Board."
HB1572,416870,"Appropriation; Athletic Commission."
HB1573,416862,"Appropriation; Medical Licensure, Board of."
HB1574,416855,"Appropriation; Physical Therapy Board."
HB1575,416848,"Appropriation; Psychology, Board of."
HB1576,416839,"Appropriation; Coast Coliseum Commission."
HB1577,416837,"Appropriation; Nursing Home Administrators, Board of."
HB1578,416834,"Appropriation; Nursing, Board of."
HB1579,416830,"Appropriation; Engineers and Land Surveyors, Board of Registration for Professional."
HB1580,416823,"Appropriation; Cosmetology, Board of."
HB1581,416814,"Appropriation; Social Workers and Marriage and Family Therapists, Board of Examiners for."
HB1582,416808,"Appropriation; Veterans' Home Purchase Board."
HB1583,416801,"Appropriation; Auctioneers Commission."
HB1584,416794,"Appropriation; Barber Examiners, Board of."
HB1585,416789,"Appropriation; Optometry, Board of."
HB1586,416779,"Appropriation; Legislative expenses."
HB1587,416772,"Appropriation; Attorney General."
HB1588,416766,"Appropriation; Supreme Court, Court of Appeals and trial judges services."
HB1589,416758,"Appropriation; District attorneys and staff."
HB1590,416751,"Appropriation; Capital Post-Conviction Counsel, Office of."
HB1591,416745,"Appropriation; State Public Defender, Office of."
HB1592,416737,"Appropriation; Transportation, Department of."
HB1593,416731,"Appropriation; Education, Department of."
HB1594,416725,"Appropriation; Educational Television, Authority for."
HB1595,416712,"Appropriation; Library Commission."
HB1596,416705,"Appropriation; Archives and History, Department of."
HB1597,416700,"Appropriation; Arts Commission."
HB1598,416692,"Appropriation; reappropriation, DFA - Bureau of Building; FY13."
HB1599,416685,"Appropriation; Medicaid, Division of."
HB1600,416684,"Appropriation; Forestry Commission."
HB1601,416680,"Appropriation; Foresters, Board of Registration for."
HB1602,416678,"Appropriation; Soil and Water Conservation Commission."
HB1603,416677,"Appropriation; Marine Resources, Department of."
HB1604,416675,"Appropriation; Grand Gulf Military Monument Commission."
HB1605,416670,"Appropriation; Mississippi River Parkway Commission."
HB1606,416669,"Appropriation; Pat Harrison Waterway District."
HB1607,416667,"Appropriation; Yellow Creek State Inland Port Authority."
HB1608,416664,"Appropriation; Pearl River Basin Development District."
HB1609,416661,"Appropriation; Pearl River Valley Water Supply District."
HB1610,416659,"Appropriation; Port Authority, State."
HB1611,416656,"Appropriation; Insurance, Department of."
HB1612,416654,"Appropriation; Fire Academy."
HB1613,416652,"Appropriation; Health, Department of."
HB1614,416648,"Appropriation; Human Services, Department of."
HB1615,416647,"Appropriation; Wildlife, Fisheries and Parks, Department of."
HB1616,416645,"Appropriation; Environmental Quality, Department of."
HB1617,416642,"Appropriation; Public Service Commission."
HB1618,416641,"Appropriation; Public Utilities Staff."
HB1619,416638,"Appropriation; Rehabilitation Services, Department of."
HB1620,416634,"Sales tax; exempt retail sales of school supplies during the last weekend in July."
HB1621,416633,"Appropriation; Health Department for support of Breast and Cervical Cancer Program."
HB1622,416630,"Suffrage; restore to James Lee Dunn of Alcorn County."
HB1623,416629,"Appropriation; Commission on the Status of Women."
HB1624,416962,"Income tax; authorize a credit for premium paid for insurance on principal residence in certain counties."
HB1625,417004,"Bonds; authorize issuance to provide funds for the Mississippi Community Heritage Preservation Grant Fund."
HB1626,417605,"Bonds; authorize issuance to assist with rerouting the Mississippi Export Railroad Company main line in Jackson County."
HB1627,417591,"Bonds; authorize issuance to provide funds for improvements at Trent Lott International Airport in Jackson County."
HB1628,417578,"Bonds; authorize issuance for purposes related to improvements at Helena Industrial Site in Jackson County."
HB1629,417565,"Income tax; allow deduction for retrofit of residence in coastal counties to mitigate damage from certain weather events."
HB1630,417548,"Tobacco equity tax; does not apply to subsequent participating manufacturers until certain credit amendment to master settlement agreement."
HB1631,417535,"Bonds; authorize for various economic development programs and for other purposes."
HB1632,417521,"City of Itta Bena; authorize contributions to the Mississippi Valley State University Mass Transit."
HB1633,417508,"Bolivar County; authorize contribution to the Bolivar County Community Action Agency, Inc."
HB1634,417491,"City of Florence; extend repealer on city's bars and restaurants."
HB1635,417478,"Sales tax; reduce rate imposed on retail sales of boats, motorcycles and towable campers."
HB1636,417464,"Warren County; authorize contributions to various organizations."
HB1637,417451,"Local System Bridge Replacement and Rehabilitation Fund; authorize issuance of bonds to provide funds for."
HB1638,417637,"Income and franchise tax; allow refundable credit for costs of purchasing and installing a solar electric energy system."
HB1639,417649,"Appropriation; University of Mississippi Medical Center Medicaid reimbursements; additional for FY 2012."
HB1640,417660,"Natural Gas Vehicles for Mississippi Act of 2012; create."
HB1641,417672,"Income tax; authorize a credit for sales tax paid on purchase of certain electric vehicles."
HB1642,417685,"Bonds; authorize issuance to provide funds for construction of the Wellspring Center for Professional Futures."
HB1643,417900,"Forrest County; authorize contributions to various organizations."
HB1644,417922,"Sales tax; exempt sales of certain home medical equipment and supplies when paid for under insurance policy or plan."
HB1645,418075,"Bonds; authorize issuance to provide funds for improvements to the Port of Vicksburg."
HB1646,418083,"Income tax; authorize a credit for taxpayers that employ persons convicted of felony offenses."
HB1647,418091,"Income tax; authorize a credit for purchase and installation of solar water heater system."
HB1648,418098,"Tishomingo County; authorize to make certain contributions to Crow's Neck Environmental Education Center."
HB1649,418108,"Income tax; authorize a deduction for certain retrofitting or upgrades to homes in Coastal Area of Mississippi."
HB1650,418117,"Excise tax on gasoline and diesel; revise rate."
HB1651,418125,"Appropriation; State Board of Education to defray certain expenses of East Webster High School."
HB1652,418134,"City of Grenada; authorize to increase tourist and convention tax to construct a sports park and promotion of tourism."
HB1653,418144,"Hinds county; grant certain authority to Hinds County Human Resource Agency."
HB1654,418152,"Sales tax; reduce rate on sale of power and fuel to a producer of oil and gas for use in oil recovery or sequestration of carbon dioxide."
HB1655,418463,"Bonds; authorize issuance to provide funds for improvements to the Mississippi Craft Center."
HB1656,418468,"Compressed natural gas; revise manner of taxing that used in motor vehicles."
HB1657,418474,"Income tax; authorize a credit for portion of cost of new alternative fuel vehicle or alternative fuel conversion equipment."
HB1658,418482,"Income tax; authorize a credit for cost of new alternative fueling infrastructure."
HB1659,418485,"Income tax; authorize a credit for manufacturers of all-electric motor vehicles."
HB1660,418494,"Income tax; authorize a credit for certain biodiesel production facilities."
HB1661,418501,"Special fuels tax; assess flat fee for motor vehicles using certain alternative fuels in lieu of."
HB1662,418507,"Bonds; authorize issuance to provide funds for improvements at state parks."
HB1663,418511,"Income tax; authorize a tax credit for residential builders constructing new single-family, owner-occupied homes in certain areas in the state."
HB1664,418516,"Bonds; authorize issuance to assist City of Jackson in making improvements to the Woodrow Wilson Avenue Bridge."
HB1665,418522,"Sales tax; manufacturers eligible for the manufacturing investment tax credit may use a sales tax exemption in lieu of the credit."
HB1666,419265,"City of Horn Lake; extend repeal date on hotel and motel tourism tax."
HB1667,419267,"Humphreys County; authorize contribution to the Belzoni-Humphreys Development Foundation."
HB1668,419270,"Suffrage; restore to Harvey L. Jackson of Warren County."
HB1669,419936,"Forrest County General Hospital; expand jurisdiction of law enforcement officers employed by."
HB1670,419927,"City of Diamondhead; authorize use of low-speed vehicles/golf carts on certain public highways, roads and streets in."
HB1671,419916,"City of Hernando; authorize contribution to Hernando Civic Center, Inc., and/or Hernando Youth Sports, Inc."
HB1672,419908,"City of West Point; authorize tax levy on hotels, motels and restaurants for community and economic development and tourism."
HB1673,420675,"City of Oxford; authorize contributions to the Oxford-Lafayette County Economic Development Foundation."
HB1674,420662,"City of Holly Springs; authorize the levy of a city sales tax."
HB1675,420959,"City of Oxford; authorize to operate a farmers' market."
HB1676,420942,"City of Oxford; authorize to utilize the ""dual phase design-build"" method of contracting for tennis complex."
HB1677,421151,"City of Ridgeland; authorize the city to levy an additional sales tax for certain purposes."
HB1678,421792,"Suffrage; restore to Charles L. Bone of Chickasaw County."
HB1679,421794,"Suffrage; Restore to Verdell Judd of Chickasaw County."
HB1680,421797,"Sebastopol Natural Gas District; expand the boundaries of."
HB1681,421800,"City of Gautier; authorize to impose a tax on restaurants, bars, hotels and motels to promote tourism and economic development."
HB1682,421803,"City of Senatobia; authorize to impose tourism tax upon hotels, motels and restaurants."
HB1683,421807,"City of Oxford; make certain revisions to the City of Oxford Municipal Reserve and Trust Fund."
HB1684,421810,"City of Vicksburg; authorize to levy a sales tax upon all retail sales and services for a sports complex."
HB1685,421813,"Covington County; authorize to use industrial park land for the construction of a county jail."
HB1686,421816,"Coahoma County; authorize certain interfund loans to facilitate the construction of a county jail."
HB1687,421819,"Suffrage; restore to Ira J. Banks of Amite County."
HB1688,421822,"Suffrage; restore to Curtis Owens, Jr., of Covington county."
HB1689,421826,"Coahoma County; authorize to construct county jail anywhere in county."
HB1690,422584,"Harrison County Motor Vehicle for Hire Commission; extend repealer on."
HB1691,422573,"Lowndes County; authorize the transfer of real property between the county, the county industrial development authority and the economic development district."
HB1692,422560,"Lowndes County School District; authorize to enter into a certain agreement for the management of district's lagoon system."
HB1693,422548,"Marshall County; change name of Cayce Community Sewer District to Marshall Utility Services Sewer District."
HB1694,422537,"Marshall County; authorize contributions to Headstart."
HB1695,422525,"Marshall County; authorize annual contributions to New Hope Village."
HB1696,423036,"Marshall County; authorize contributions to Headstart."
HB1697,423023,"Marshall County; change name of Cayce Community Sewer District to Marshall Utility Services Sewer District."
HB1698,423010,"Marshall County; authorize annual contributions to New Hope Village."
HB1699,422994,"Rankin County; authorize contribution to nonprofit organizations that provide recreational/sports activities for county youth."
HB1700,422982,"Rankin County; authorize to provide recreational grants to certain qualifying entities."
HR1,347041,"House Rules; adopt temporary rules."
HR2,346955,"House officers; provide method and manner of election."
HR3,346869,"Management &amp; Rules Committees; provide method and manner of electing members."
HR4,346782,"House members; provide for selection of desks and parking spaces."
HR5,346695,"Earskin Evetts; congratulate upon his 106th birthday."
HR6,347437,"Taiwan; commend and encourage relationship with the State of Mississippi."
HR7,351828,"House Rules; adopt permanent rules for the 2012-2016 term."
HR8,366307,"Devin Rajon Mitchell; commend life upon the passing of."
HR9,366356,"Laura Quarles Hankins; commend and congratulate upon the occasion of her retirement."
HR10,366399,"Briana Arielle Dixon; Commend and congratulate upon her debutante celebration."
HR11,368340,"Rickey Oliver; commend upon receipt of 2011 MS Truck Driver of the Year Award and National Truck Driver of the Year Award."
HR12,366448,"Mrs. Edith Fullilove Kitchens; commend as Mississippi's Distinguished Older American."
HR13,366494,"Charleston Tigers; congratulate upon winning Class 3A Football Championship."
HR14,368590,"Mary Ann Stevens; commend for dedicated service and establishment of MS Rural Fire Truck Acquisition Assistance Program."
HR15,370643,"Ed Allegretti; commend on his outstanding civic and community service."
HR16,370894,"Mrs. Leola Dillard; commend life and legacy on celebration of 100th birthday."
HR17,371339,"Larry Wayne Thomas; commend life and legacy upon passing of."
HR18,372521,"Carol C. West; commend life, legacy and accomplishments upon her death."
HR19,378934,"Wireless Broadband; support access to in Mississippi."
HR20,378871,"Gwendolyn H. Dunlap; commend and recognize for service to S.S.A. upon her retirement."
HR21,378806,"Michelle Brister; commend and congratulate upon receiving the Milken Educator Award."
HR22,380614,"Honorable Eugene Love Fair, Jr.; commend and congratulate upon his appointment to MS Ct. App."
HR23,380937,"Major General Catherine Lutz; commend and congratulate on being named Mississippi's first female Major General."
HR24,383614,"National Marriage Week; recognize in Mississippi as February 7-14, 2012."
HR25,384759,"Mississippi businesses; urge to implement ergonomic practices to protect the health of the state's workforce."
HR26,386952,"Alcorn State University Baseball Team; commend and congratulate on 2011 SWAC Championship."
HR27,387830,"Tony Jones; commend and congratulate upon being named MS Realtor of the Year."
HR28,387782,"Booneville High School Cheerleading Squad; commend &amp; congratulate on winning MNSAA Class 3A State Championship."
HR29,387735,"Delta Day at the Capitol; recognize February 7, 2012."
HR30,388390,"Quincy Culberson, Sr.; commend life &amp; legacy upon his passing."
HR31,392004,"Baryn Caleb Rasberry; commend &amp; congratulate upon achieving honor of Eagle Scout."
HR32,392074,"John Hale Houston; commend &amp; congratulate upon achieving honor of Eagle Scout."
HR33,392142,"John Andrew Mulkey; commend &amp; congratulate upon achieving honor of Eagle Scout."
HR34,392208,"Harry Dendy; commend &amp; congratulate upon his induction into National 4-H Hall of Fame."
HR35,396657,"House Rules; provide procedure for member to speak at podium when House is not convened and for speech to be telecasted."
HR36,396656,"U.S. Supreme Court; urge to revisit rulings on prohibition on prayer in public schools."
HR37,396654,"MS Special Olympics Teams; commend &amp; congratulate for outstanding achievements at World Summer Games in Greece."
HR38,399236,"Azerbaijan; welcoming and recognizing visiting dignitaries of."
HR39,400397,"Granville Freeman; commend and congratulate upon winning 2011 National Amateur Rider of the Year."
HR40,401007,"Jones County Junior College Bobcats Baseball Team; commend and congratulate on outstanding season."
HR41,401009,"Olive Branch High School; commend and congratulate on winning the 2011 Class 6A Football Championship."
HR42,401011,"Leakesville Bearcats Football Team; congratulate upon winning 2011 MYFA championship title."
HR43,401756,"Grand National Assembly of Turkey; welcome and recognize legislators visiting on February 21, 2012."
HR44,401755,"Marine Lance Corporal Edward Dycus; commend life, legacy and service to this nation upon his passing."
HR45,401754,"Boys &amp; Girls Clubs of the Mississippi Delta; commend upon 10th Anniversary of."
HR46,401752,"Calvin Huey; commend accomplishments and legacy of as Naval Academy academic and football phenomenon."
HR47,401751,"Lake High School Cheerleading Squad; commend and congratulate on winning 2011 MHSAA Class 2A Coed Nontumbling Championship."
HR48,401750,"Scott Central High School; congratulate upon winning 2011 MHSAA Class 2A Large Varsity Nontumbling Championship."
HR49,401749,"Doris Jobe; commend &amp; congratulate upon the occasion of her 100th birthday."
HR50,402526,"Scott Central Youth Football Team; congratulate on 2011 MS Youth Football State Championship."
HR51,402553,"Ashton Biggs; congratulate and honor upon receiving 2012 Prudential Spirit of Community Award."
HR52,403611,"Florence High School Lady Eagles Soccer Team; commend and congratulate on winning 2012 Class 4A title."
HR53,404478,"Forest High School Class of 2012 football players; recognize accomplishment of."
HR54,404481,"Phyliss J. Anderson; commend and congratulate upon election as Choctaw Chief."
HR55,404486,"Holly Steward; commend upon receiving Teacher of the Year award."
HR56,404761,"Dr. Howard D. Clark; recognize for dedication to serving citizens of Mississippi."
HR57,407256,"Home Education Day; recognize."
HR58,407265,"Samuel Clayton Kelly, Jr., Charles Walker Kelly and Bryant Mason Wilbanks; commend the lives of."
HR59,407799,"Bettye Mae Jack Middle School Lady Panthers Basketball Team; congratulate upon season."
HR60,407825,"Republic of Azerbaijan; recognize 20 years of diplomatic relations with United States of America."
HR61,410315,"Brian K. Belue; commend &amp; congratulate upon achievement of Command Sergeant Major in the Mississippi National Guard."
HR62,410372,"Senator Bob Dearing; commend public service of."
HR63,410425,"Dr. Jane Everly; congratulate upon being named JPS Administrator of the Year."
HR64,410939,"Ridgeland Lady Titans; commend on winning eighth state soccer title."
HR65,410932,"Clinton High School Boys Soccer Team; commend &amp; congratulate upon winning MHSAA Class 6A Championship title."
HR66,412579,"Dr. Isaiah Madison; commend life and legacy of and express sympathy for his passing."
HR67,413496,"Our Lady Academy Crescents Soccer Team; congratulate upon winning 10th state championship title."
HR68,413515,"First Baptist Church of Flora, MS; commend and congratulate on special occasion of its 125th anniversary."
HR69,413852,"Dr. Phil A. Sutphin; recognize the service of as President of ECCC."
HR70,413833,"Copiah County School District; congratulate upon being named Most Improved School District by State Board of Education."
HR71,414985,"Bay High School Boys Soccer Team; congratulate upon winning MHSAA Class 4A championship title."
HR72,414984,"Jack Rhea Tannehill; commend and congratulate upon retirement."
HR73,414981,"Rosezellar Johnson Hampton; commend and congratulate upon the occasion of her 80th birthday."
HR74,414980,"Charles Bryan; commend upon retirement after distinguished career."
HR75,417044,"Patrick Arrington; commend life and legacy of upon his passing."
HR76,417443,"King James Bible; commemorate 401st anniversary of writing of."
HR77,417711,"Florence High School Eagles Football Team; commend on winning district championship."
HR78,417946,"The Republic of China (Taiwan); commend and encourage relationship with State of MS and welcome Director General Liao to our Capitol."
HR79,418168,"Natasha Trethewey; welcome her to the Capitol on March 27, 2012, as Mississippi's newest Poet Laureate."
HR80,418536,"Sergeant First Class Billy Albert Sutton; commend life, legacy and service of."
HR81,419283,"Phil Otey Sherman, Jr; commend esteemed career and community service of upon his retirement."
HR82,419888,"Columbia High School Marching Band; commend and congratulate on winning Class 4A State Championship."
HR83,419880,"Bertha Reed Hightower; congratulate upon the occasion of her 100th birthday."
HR84,420022,"April 11, 2012; declare as Mississippi Recyclers Day."
HR85,420466,"East Tallahatchie School District; congratulate upon receiving ""Most Improved District"" award."
HR86,420460,"Leroy Worsham; congratulate upon earning trip to Washington D.C. with fellow World War II Veterans."
HR87,420454,"Dr. Phil A Sutphin; recognize the service of as President of ECCC."
HR88,420907,"Booneville High School Boys Basketball Team; commend upon outstanding season as runner-up of the Class 3A State Championship."
HR89,420889,"Bay High School Steppers Dance Team; commend and congratulate on winning Class 4A State Dance Championship."
HR90,420872,"William Heller; commend and congratulate upon the occasion of his retirement."
HR91,420854,"Samantha Golden; commend for winning Miss Rodeo Mississippi 2012."
HR92,421320,"Commend Donna Porter for selection for 2012 Kennedy Center/Stephen Sondhiem Inspirational Teacher Award."
HR93,421343,"Parklane Academy; commend students for service by implementing P2D2 Program for proper disposal of prescription drug."
HR94,421367,"Joel Bomgar; commend &amp; recognize for his innovative technology developments with Bomgar Corp."
HR95,421430,"Mary Alice Johnson Gandy; commend life and legacy of."
HR96,421831,"Booneville High School Dance Team; commend upon winning 2011 MHSAA 3A State High Kick Championship."
HR97,421835,"Coach Wert Spiva; commend upon being named Boys Basketball Coach of the Year."
HR98,422502,"Mississippi Home Education Week; designate week of May 14-18, 2012, as in the State of MS."
HR99,422490,"Mrs. Jessie Polly Holloway Beverly; commemorate life and legacy upon her passing."
HR100,422969,"Coldwater High School Boys Basketball Team; commend upon winning class 1A State Championship."
HR101,423090,"Jerontay Clemons; commend upon being declared 2012 Miss Basketball."
HR102,423078,"Coach Woody Barnett; commend upon being named 2011 Athletic Director of the Year and the Boys Track Coach of the Year."
HR103,423064,"Monica Edwards; commend upon her receiving the Alan R. Barton excellence in Teaching Award by Mississippi Power."
HR104,423247,"Mrs. Fannie Bradford; commend for 28 years of service as Scott County election commissioner and congratulate upon retirement."
HR105,423278,"Haywood Reeves; commend upon retirement after 44 years in education."
HR106,423309,"Union Grove Community; commend upon winning 2nd place in Mississippi's annual Keep Mississippi Beautiful Competition."
HR107,423341,"Meridian High School Academic Team; commend upon winning Faber Classic."
HR108,423700,"Al Hall; commend success as African-American Poet."
HR109,423729,"Charleston High School Lady Tigers Powerlifting Team; commend upon winning Class 3A State Championship."
HR110,423756,"Etta Ann Bowie; commend service as Justice Court Judge of Choctaw County for 28 years (1984-2012)."
HR111,424170,"Coach Joe Walker; commend upon retirement as Ole Miss Track &amp; Field Coach."
HR112,424146,"Thomas Higgins; commend service as a Choctaw County Supervisor upon the occasion of his retirement."
HR113,424117,"First African-American Troopers of the MS Highway Safety Patrol; acknowledge service and legacy of upon the 40th anniversary of."
HR114,424094,"Stephan M. Nelson; commend upon election as President of Phi Kappa Tau National Fraternity."
HR115,424229,"Representative Harvey Moss; commend dedicated legislative career upon retirement from House of Representatives."
HC1,347213,"Governor-elect Phil Bryant; appoint joint committee to arrange inauguration of."
HC2,347127,"Joint Session; provide for inauguration and to hear message of Governor Phil Bryant."
HC3,366168,"Joint session; call to hear State of the State address of the Governor."
HC4,366215,"Lee Boozer; commend and congratulate upon retirement as Principal of Ridgeland High School."
