bill_number,bill_id,title
HB1763,869927,"Tippah County; authorize to mandate that a certain railroad company clean right-of-ways upon certain findings."
HB1764,869872,"Town of Como; authorize contribution to Como Main Street Alliance."
HB1765,869918,"Hancock County; authorize revision of membership for port and harbor commission by adding one at large member."
HB1766,869901,"Harrison County; abolish the office of commissioner from the beautification commission."
HB1767,869864,"City of Gulfport; authorize the Gulfport Redevelopment Authority to enter into long-term lease of certain property."
HB1768,869991,"Long Beach Port Commission; transfer duties and powers to the City of Long Beach."
HB1769,869889,"City of Pascagoula; authorize use of golf carts on certain streets within."
HB1770,869910,"Claiborne County; authorize to charge less than fair rental value for certain county property utilized by a nonprofit."
HB1771,869980,"City of Gulfport; authorize contracts for naming rights for the city's park buildings and structures."
HB1772,870005,"Lafayette County; authorize contribution to the Oxford-Lafayette County Economic Development Foundation."
HB1773,870018,"DeSoto County; authorize regional utility authority to acquire credit card and sell surplus property."
HB1774,871465,"Alcorn County; authorize to contract with the United States and other states to house minimum/medium security offenders in its regional correctional facility."
HB1775,871479,"City of Gautier; authorize to extend revise tax on restaurants, hotels, motels and extend repealer on such tax."
HB1776,871491,"Tishmingo County; authorize to contract with U.S. and other states to house minimum/medium security in its county jail."
HB1777,871474,"City of Vicksburg; authorize contribution to American Legion Auxiliary Girls State Program."
HB1778,871487,"Marshall County; authorize contributions to certain 501(c)(3) organizations that operate food pantries."
HB1779,871496,"Hinds County; authorize to create the Hinds County Utility Authority."
HB1780,871470,"Sunflower County; authorize issuance of bonds for funding assistance to the B.B. King Museum and Delta Interpretative Center."
HB1781,871500,"Bolivar County; authorize contribution to Bolivar County Community Action Agency, Inc."
HB1782,871505,"Tishmingo County Water District; clarify election process for commissioners elected to."
HB1783,871827,"Tunica County; authorize contributions to Tunica County Museum."
HB1784,871869,"Tunica County; authorize contribution to Mid-State Opportunity, Inc."
HB1785,871752,"Tunica County; authorize contribution to Tunica 10-Point Coalition, Inc."
HB1786,871738,"Tunica county; authorize contribution to Aaron Henry Community Health Services Center, Inc."
HB1787,871883,"Tunica County; authorize contribution to Tunica Head Start Center."
HB1788,872672,"George and Greene Counties; authorize to contract with U.S. and other states to house minimum/medium security offenders in regional correctional facility."
HB1789,872679,"Stone County; authorize to contract with the U.S. and other states to house minimum/medium security offenders in its regional correctional facility."
HR1,807689,"House Rules; adopt temporary rules."
HR2,807674,"House Officers; provide method and manner of election."
HR3,807704,"Management and Rules Committees; provide method and manner of electing members."
HR4,807711,"House Members; provide for selection of desks and parking spaces."
HR5,817511,"James C. Kennedy Wellness Center; recognize and commend efforts of certain people upon grand opening of."
HR6,818271,"B&amp;G Equipment; commend and congratulate upon being a pivotal part of the forest industry."
HR7,818264,"House Rules; provide procedures for member to speak at podium when House is not convened and for speech to be telecasted."
HR8,818258,"Police Chief James Blackwell; commend upon retirement as police chief at Mississippi State Hospital."
HR9,818274,"Officer Liquori Tate; commend the life and legacy of."
HR10,827733,"Taiwan; commend and congratulate upon election of New President."
HR11,827773,"Simi Khali; commend her acting career and accomplishments."
HR12,828772,"Delta Sigma Theta; commend on Delta Day."
HR13,828804,"House Rules; adopt permanent rules for the 2016-2020 term."
HR14,833133,"Wendell Phifer; commend on being named teacher of the year."
HR15,834232,"Richard De'Shawn Barnes; commend life upon his passing."
HR16,835920,"Retired Chief Warrant Officer 3 Lamar Webster Powell; commend life and legacy upon his passing."
HR17,835968,"""National Wear Red Day""; acknowledge observance of in Mississippi."
HR18,836016,"Mr. Richard Ross, Jr.; commend distinguished career upon occasion of his retirement."
HR19,836117,"Mrs. Martha Nell Johnson ""Coach"" Dedrick; mourn loss and commemorate life upon passing."
HR20,840210,"Bay High Steppers; commend and congratulate upon winning State Championship."
HR21,840061,"Hancock High School Cheerleaders; commend for winning state championship."
HR22,840162,"Dr. Carolyn W. Meyers; commend for service at Jackson State University."
HR23,846408,"Doug McQueen; commend his life upon his passing."
HR24,848443,"City of New Orleans, Louisiana; urge to consider Beauvoir as site for storage certain historical memorabilia and monuments."
HR25,849547,"Mrs. Allie Jackson Mason; commend upon 100th birthday celebration."
HR26,849879,"Terry Latham; commend service upon retirement as Director of Hope Haven Children's Services."
HR27,849380,"Nicholas B. Phillips; commend upon his retirement as Tishomingo County Prosecuting Attorney."
HR28,850990,"Ms. Karesa B. Goff; commend upon selection as Hernando Elementary School's 2016 Teacher of the Year."
HR29,852076,"Mr. Henry Arledge; commend and congratulate for his 48 years of dedicated service to Harrison County School District and extend best wishes upon his retirement."
HR30,852187,"Verdie Crum; commend and recognize on occasion of her 100th birthday."
HR31,853969,"William and Cala Tabb; commend upon the distinct honor of being named state and national Young Farmers and Ranchers Achievement Award recipients."
HR32,854635,"First Responders; commend upon occasion of first responder week."
HR33,854616,"Mrs. Darlester Foster; mourn the loss of."
HR34,854770,"Simmons High School; commend upon winning State 1A Championship."
HR35,855984,"Northwest Mississippi Community College Rangers Football Team; commend upon winning 2015 NJCAA Championship."
HR36,856005,"Mr. Joe Spangenberger; commend for being named 2015 Mississippi Truck Driver of the Year."
HR37,855928,"John McKay; commend life of service to the City of Ocean Springs, Mississippi."
HR38,856025,"Ole Miss Rebel Football Team; commend for outstanding season and Sugar Bowl win."
HR39,856312,"House Rules; amend Rule 74 to disallow questions of privilege."
HR40,857310,"Taveze Calhoun; commend for being recognized as William V. Campbell Trophy Finalist."
HR41,857301,"Mrs. Vera Lois Coleman; commend legacy of service and congratulate upon occasion of her 73rd birthday."
HR42,857396,"Representative Reecy L. Dickson; commend for her distinguished service in the Mississippi House of Representatives."
HR43,857373,"Smithville Lady Noles; commend upon winning MHSAA Class 1A slow-pitch softball state championship."
HR44,857349,"Mrs. Cynthia J. Magee; commend and congratulate upon her retirement."
HR45,857334,"Mr. Dowell Taylor; commend upon retirement."
HR46,861389,"JESCO; commend upon the occasion of it 75th Anniversary in 2016."
HR47,861431,"Germantown High School Boys' and Girls' Golf teams; commend for winning the 2015 state golf championships."
HR48,861469,"Ole Miss Football Team; commend upon winning the 2015 All State Sugar Bowl and completing the 2015 Season with 10 wins."
HR49,861549,"Southwest Mississippi Community College Boys Basketball Team; commend on winning 2016 MACJC State Championship."
HR50,861712,"Vancleave Live Oaks Choctaw; acknowledge legal confirmation and recognition as the official Native American Tribe of Choctaw People of Jackson County, MS."
HR51,861776,"Hallie Davis; commend life and express sympathy upon her passing."
HR52,861953,"Mr. Jehu Cockerham; mourn the loss and commend the life of."
HR53,862398,"Aurabelle Denise Mondy Caggins; commend the life upon her passing."
HR54,862256,"House Rules; amend Rule 74 to authorize questions of privilege."
HR55,862468,"Representative Linda Faye Coleman; commend distinguished legislative career and congratulate on judicial appointment."
HR56,862493,"Parklane Academy Girls Softball Team; commend on winning the 2015 MAIS AAAA Overall State Championship."
HR57,863266,"Madison Central High School Girls Soccer Team; commend for winning MHSAA Class 6A Soccer State Championship."
HR58,863237,"Council of the Episcopal Diocese of MS; recognize and support efforts urging the removal of the Confederate Battle Flag from the state flag of MS."
HR59,863177,"North Woolmarket Middle School; commend for being named 2nd ranked middle school."
HR60,863118,"North Woolmarket Elementary School; commend for being named 5th ranked elementary school."
HR61,863147,"Madison Central High School Boys Soccer Team; commend for winning MHSAA 6A State Soccer Championship."
HR62,864596,"Maverick Field at Germantown High School; commend upon being awarded National Field of the Year."
HR63,864783,"House Rules; amend Rule 74 to authorize questions of privilege."
HR64,864877,"Bay High School Cheerleading Squad; commend and congratulate upon placing 2nd at the Contest of Champions Cheerleading Nationals."
HR65,865902,"Mother Allean Green Collins; commend life upon her passing."
HR66,865868,"Quitman High School Girls Basketball Team; commend upon winning the Division V Class 4A State Championship."
HR67,865893,"Mississippi Congressional Delegation; commend and urge to continue to seek replacement of Dr. Skye McDougall as Director of Southeast Regional VA Health Center."
HR68,866367,"Joseph Ray; commend upon WWII service."
HR69,867081,"Ashland Blue Devils; commend for winning the 2016 MHSAA Class 1A Boys Basketball State Championship."
HR70,867424,"West Lauderdale High School Cheerleaders; commend upon winning 2015 State Championship."
HR71,867385,"Keandra Jare"
HR72,868856,"Greenwood High School Football Team; commend upon a successful 2015 season."
HR73,868868,"Mr. James Russell Figgs; commend life and legacy upon his passing."
HR74,868913,"Jesse R. Hughes, Sr.; commend distinguished career and service upon his retirement."
HR75,868971,"DeSoto County; commend upon receiving 2015 Keep America Beautiful President's Circle Award."
HR76,868901,"Booneville High School Lady Blue Devils Basketball Team; commend and congratulate upon winning Class 3A MHSAA State Championship."
HR77,868921,"Oxford High School Girls Soccer Team; commend for winning MHSAA 5A State Championship."
HR78,868938,"Lafayette High School Girls Soccer Team; commend for placing 2nd in Soccer MHSAA 4A State Championship."
HR79,868946,"Officer Kenny Engle; commend service as a police officer in Grenada."
HR80,868862,"Lieutenant Trae G. Staples, Corporal Willard D. Holifield Jr. and Trooper First Class Deandre L. Dixon; commend for distinguished service."
HR81,869496,"Shanieka Coleman; commend for athletic accomplishments."
HR82,869483,"Mississippi School for the Deaf Girls Varsity Basketball Team; commend for winning championship."
HR83,869477,"Mississippi School for the Deaf Football Team; commend upon winning national championship."
HR84,869503,"Mississippi State Women's Basketball Team; commend upon excellent season."
HR85,869514,"West Tallahatchie High School Choctaws Boys Basketball Team; commend and congratulate on winning the Class 2A State Championship."
HR86,870030,"Lindsey Meyer; commend upon being named a State Honoree in the 2016 Prudential Spirit of Community Awards."
HR87,870399,"Bogue Chitto Lady Bobcats; commend for winning the MHSAA Class 1A State Basketball Championship."
HR88,871243,"Tim Tebow; commend for serving as the inaugural speaker at Blue Mountain College's first annual scholarship gala."
HR89,871295,"JROTC; commend the Mississippi program for success in observance of the national 100th anniversary."
HR90,871253,"Ralph Morgan; commend upon the occasion of the Ralph Morgan Rodeo."
HR91,871781,"Madison Center Players Community Theatre; commend for award-winning production of PATIO."
HR92,871842,"Coach Cecil Hinds; commend for many accomplishments as Madison Central High School boys and girls head soccer coach."
HR93,872058,"Special Agent Lee Tartt; commend distinguished law enforcement career upon his passing."
HR94,872072,"Holmes County Central High School Lady Jaguars; commend upon winning State Championship."
HR95,872045,"Lee Childress; commend and congratulate upon being named citizen of the year by the Corinth Junior Auxiliary."
HR96,872156,"David Tingle; commend and congratulate upon being named STAR Teacher for the Pascagoula-Gautier School District."
HR97,872134,"Cameron Tingle; commend and congratulate academic and athletic accomplishments."
HR98,872094,"Maya McInnis; commend and congratulate upon being named a Lindy Callahan Scholar-Athlete."
HR99,872073,"Patrick Hardison; commend heroism of."
HR100,872658,"Mrs. Emily Nelson; commend exceptional service as Executive Director of Leadership Development for DeSoto County School District."
HR101,872717,"Atticus and Silas Nelson; commend upon winning the 2015 MHSAA Public Forum Debate State Championship."
HR102,872648,"Dr. L. Frances P. Liddell; commend upon retirement from Jackson State University."
HR103,872704,"Dr. Lewis Liddell Sr.; commend upon retirement from Jackson State University."
HR104,872685,"Shirley Coleman Harris; commend for receiving 2016 Lifetime Achievement Award from Mississippi's Fellowship of Christian Athletes."
HR105,872722,"Mr. Sutter Levon Owens; commend life upon passing."
HR106,872691,"Lucy Richardson; commend and congratulate upon her 101st birthday."
HR107,872877,"Mrs. Mattie H. Taylor; commend life and legacy upon her passing."
HR108,872817,"Taiwan; commend and affirm strong and lasting ties with the State of Mississippi."
HR109,872845,"Tougaloo College; commend upon 2016 Two Rivers Gala - Tougaloo Honors."
HR110,872992,"Northeast MS Community College Men's Basketball Team; commend and congratulate upon an outstanding season."
HR111,872985,"Northeast MS Community College Indoor Winter Guard; commend upon winning the 2016 championship."
HR112,872999,"Johnson, Banks, Carter and Fleming families; celebrate occasion of their family reunion on July 1, - July 3, 2016."
HR113,873201,"Carrolyn R. Hamilton; commend distinguished and laudable career as an education administrator on the occasion of her retirement."
HR114,873183,"Jerry Lee Lewis; commend life and career."
HR115,873202,"Florence High School Lady Eagles Basketball Team; commend and congratulate on outstanding season."
HR116,873333,"Ashley Buse; commend and recognize for being named Mrs. Mississippi."
HR117,873337,"Kim Jordan; commend and congratulate upon receiving a Leo W. Seal Innovative Teacher Grant."
HR118,873330,"Jodi G. McKenzie; commend and congratulate upon being named MS Teacher of the Year for 2016."
HR119,873382,"Honorable Representative Herb Frierson; commend distinguished and laudable legislative career and congratulate on appointment as Commissioner of Revenue."
HR120,873342,"La'Porsha Renae; commend success on ""American Idol""."
HR121,873376,"Mississippi Valley State University retirees; commend distinguished service of upon their retirement."
HR122,873369,"Greenwood Public School District retirees; commend years of service."
HR123,873349,"Leflore County School District retirees; commend years of service."
HR124,873515,"Coach Roosevelt D. Hodges; commend on success."
HR125,873470,"Joanne Hoffman; commend upon winning the Harrison County School District Teacher of the Year Award."
HR126,873558,"Ronald ""Ronnie"" Robertson; commend life upon passing."
HC1,808526,"Governor-elect Phil Bryant; appoint joint committee to arrange inauguration of."
HC2,808508,"Joint Session; provide for inauguration and to hear message of Governor Phil Bryant."
HC3,808630,"Joint Session; call to hear State of the State address of the Governor."
HC4,818261,"Vernon F. Dahmer, Sr.; commemorate life and legacy of distinguished service in acknowledgement of the 50th anniversary of his passing."
HC5,818239,"Mrs. Alton Kenny Smith; commending the life, contributions and legacy upon her passing."
HC6,818249,"St. Aloysius High School Girls Track Team; commend and congratulate for winning the MHSAA State Championship."
HC7,818246,"St. Aloysius High School Boys Track Team; commend and congratulate for winning the MHSAA State Championship."
HC8,818255,"George R. Marx; commend upon being named 127th Chairman of Mississippi Bankers Association."
HC9,818252,"Barbara Mauldin; commend upon winning Ms. Senior America."
HC10,818242,"Teresa B. Tiller; commend on retirement after long and distinguished career as Director of House Legislative Services Office."
HC11,818268,"Daylight Savings time; urge Congress to enact legislation to allow individual states to be on year-round."
HC12,818236,"Slavery; issue an apology for the State of Mississippi's role in and urge reconciliation."
HC13,826920,"Junior League of Jackson; commend on 75th anniversary."
HC14,827851,"Jarious ""Jay"" Holloway; commend life and legacy upon passing."
HC15,827693,"Police Appreciation Month; designate May 2016 as."
HC16,827987,"Officer Liquori Tate; commend the life and legacy of."
HC17,827900,"Joint Rules; adopt for 2016-2020 term."
HC18,828864,"National Physician Anesthesiologists Week; acknowledge and recognize."
HC19,828815,"Tolbert Chevrolet; commend and congratulate upon 50th anniversary."
HC20,833301,"Asia Wilson Reid; commend and congratulate upon being chosen as a debutante."
HC21,833795,"John Leland Mauney; commend life and legacy upon his passing."
HC22,834303,"Sgt. Leroy Williams; commend and congratulate upon winning the Top Cop award."
HC23,834267,"Mississippi Access to Justice Commission; recognize service."
HC24,834944,"Sumrall High School Bobcats Baseball Team; commend upon winning the 3A State Championship."
HC25,836067,"Dr. John J. Zielinski; commend distinguished career upon the occasion of his retirement."
HC26,840440,"Judith Alaina Puckett; commend the life and legacy of."
HC27,840154,"Justice David Chandler; commend upon retirement from Mississippi Supreme Court after distinguished career."
HC28,839992,"Robbie Maxwell; commend on life and legacy."
HC29,840024,"Resurrection Catholic School Eagles Football Team; commend and congratulate upon winning Class 1A South State Championship."
HC30,840402,"Colonel Ada M. Collier; commend and congratulate upon promotion to colonel."
HC31,841710,"Constitution; amend to provide that during legislative sessions held in odd years only appropriation bills shall be considered."
HC32,841050,"Constitution; amend to provide that minimum age to serve in the Mississippi House of Representatives is 18 years."
HC33,842043,"Constitution; amend to require Governor, not State Board of Education, to appoint State Superintendent of Education."
HC34,841487,"Constitution; amend to remove certain crimes from list of crimes that do not disqualify a person from holding office."
HC35,841160,"U.S. Constitution; application to Congress for calling a convention to propose amendments that require a balanced federal budget."
HC36,841270,"Constitution; amend to revise guidelines for apportionment of legislative districts."
HC37,841932,"U.S. Constitution; application to Congress for calling a convention to propose amendments that address free and fair elections."
HC38,842154,"Constitution; amend to elect Governor by majority of popular vote, with no electoral vote requirement."
HC39,841819,"Constitution; amend to provide that the minimum age to serve in Mississippi State Senate is 18 years."
HC40,841378,"Constitution; amend to provide that Legislature shall meet in regular session only once every two years."
HC41,843785,"Constitution; amend to require the Legislature to review administrative rules that would significantly impact the state budget."
HC42,843879,"Gladys Hughes; commend and congratulate on many accomplishments."
HC43,843901,"Wayne County High School War Eagles Football Team; commend upon winning MHSAA Class 5A Championship."
HC44,843834,"Constitution; amend to reconstitute the Board of Trustees of State Institutions of Higher Learning."
HC45,843811,"Constitution; provide that defense of double jeopardy shall not be an available defense to person accused of killing an unarmed person."
HC46,844124,"Constitution; amend to require actual cause or physical evidence before a search warrant is issued."
HC47,844347,"Constitution; amend to require open primaries."
HC48,844291,"U.S. Constitution; application to Congress for calling a convention to propose amendments that address concerns raised by Citizens United."
HC49,844123,"Constitution; amend to provide that parents have a fundamental right to direct the upbringing, education and care of their children."
HC50,844158,"Constitution; establish legal holidays of African American Day and of Women's Day."
HC51,844699,"Sarah Thomas; commend upon becoming first full-time official in NFL ."
HC52,845846,"Constitution; amend to provide for the automatic restoration of suffrage upon the completion of sentence for persons disqualified by certain crimes."
HC53,846242,"Victim restitution; encourage efforts to prioritize."
HC54,846524,"Doug McQueen; commend his life upon his passing."
HC55,848394,"City of New Orleans, Louisiana; urge to consider Beauvior as site for storage of certain historical memorabilia and monuments."
HC56,849714,"Faith Hill; commend her success and receipt of Mississippi Country Music Trail Marker."
HC57,850310,"Jerry O'Keefe; commend upon receiving United States Congressional Gold Medal for service during World War II."
HC58,850967,"Alcorn State University Football Team; commend and congratulate upon winning the 2015 SWAC championship."
HC59,851015,"Mr. Willie L. Richardson, Jr.; commend life and legacy upon his passing."
HC60,850942,"Starkville High School Yellow Jackets Football Team; commend upon winning the 2015 MHSAA class 6A state championship."
HC61,854679,"Hope Berry; commend upon being named the 2015 State Games of Mississippi ""Female Athlete of the Year""."
HC62,854723,"Armani Lewis; commend upon winning 2015 State Games of Mississippi ""Male Athlete of the Year."""
HC63,854702,"Hunter George ""H.G."" Weddington; commend life and legacy upon his passing."
HC64,855460,"Mr. Don Triplett; recognize as Autism's First Child."
HC65,855417,"Self-care month; recognize month of February 2016 as."
HC66,855547,"Dr. Max K. Arinder; commend service as Executive Director of PEER upon his retirement."
HC67,855995,"Mr. Sledge Taylor; commend upon receipt of Cotton Grower Achievement Award."
HC68,856034,"Sheriff Duane Dillon; mourn the loss and commemorate the life of."
HC69,855946,"First responders; commend upon occasion of first responders week."
HC70,855974,"Noxubee County High School Tigers Football Team; commend upon winning MHSAA Class 4A State Championship."
HC71,855955,"John Rhodes; commend upon attaining the rank of Brigadier General in the Army National Guard."
HC72,856014,"William C. ""Son"" Rhodes; commend life and legacy upon his passing."
HC73,856042,"Billy Glover, Jr.; commend upon 34 years of service and congratulate upon the occasion of his retirement."
HC74,857294,"Bert Case; commend life, legacy and distinguished career upon his passing."
HC75,857383,"Chris Barnett; commend and congratulate upon being named Boys Cross Country Coach of the Year."
HC76,857325,"Gil Carmichael; commend life upon passing."
HC77,857341,"Taveze Calhoun; commend for being recognized as William V. Campbell Trophy finalist."
HC78,857366,"Colonel Donnell Berry; commend upon retirement from D.P.S."
HC79,857389,"Bert Case; commend life, legacy and distinguished career upon his passing."
HC80,857358,"Bully's Restaurant; commend for winning James Beard Award."
HC81,857317,"Mr. Ray M. Sartor; commend the life upon passing."
HC82,858766,"East Central Community College Lady Warriors Softball Team; commend for outstanding 2015 season."
HC83,858674,"East Central Community College Warriors Football Team; commend for outstanding 2015 season."
HC84,858862,"Charles T. Hull; commend life and legacy."
HC85,859481,"Mr. Charles Noel Hughes; commend life and legacy of public service upon his passing."
HC86,860393,"U.S. Congress; urge to hold a constitutional convention of states to impose fiscal restraints on the federal government."
HC87,861667,"Southwest Mississippi Community College Boys Basketball Team; commend on winning 2016 MACJC State Championship."
HC88,861629,"Mrs. Lillian Sims; recognize on establishing First Academic College Signing Day in Mississippi."
HC89,861589,"Mr. Kenny Barhanovich; commend upon receiving the International Game Fish Association's 2016 Legendary Captains and Crew Award."
HC90,861510,"Mr. Jay Trochesset; commend upon receiving the International Game Fish Association's 2016 Legendary Captains and Crew Award."
HC91,861735,"Scott Stricklin; commend upon being named athletic director of the year by NACDA."
HC92,862540,"Brett Favre; commend and congratulate upon being elected into the Pro Football Hall of Fame's Class of 2016."
HC93,862518,"Religious beliefs; recognize diversity of and affirm that they should not be misused to violate the fundamental human rights of other persons."
HC94,863206,"Council of the Episcopal Diocese of MS; recognize and support efforts urging the removal of the Confederate Battle Flag from the state flag of MS."
HC95,864909,"Congress; urge to pass legislation on the Mid-Mississippi Conservation, Recreation and Development Act of 2015."
HC96,865883,"Florence High School Cheerleaders; commend for winning the 2015 MHSAA Small Varsity Co-Ed Cheer and Dance State Championship."
HC97,866359,"Keep Ridgeland Beautiful; commend for winning the William Nash Award."
HC98,866385,"Columbus High School; commend upon winning the MHSAA Class 6A Boys Basketball State Championship."
HC99,866378,"Robert Woodard II; commend upon playing in FIBA Americas Championship &amp; winning gold."
HC100,866399,"Caregivers Task Force; commend &amp; support their zealous advocacy for senior citizens and individuals with special needs."
HC101,866392,"Bogue Chitto Lady Bobcats; commend for winning the 1A State Basketball Championship."
HC102,867363,"West Lauderdale High School Cheerleaders; commend upon winning the MHSAA State Championship."
HC103,867405,"Mrs. Molley Lewellen; congratulate on being crowned Mrs. Mississippi United States."
HC104,868953,"Special Agent Lee Tartt; commend distinguished law enforcement career upon his passing."
HC105,868888,"North MS Rural Legal Services; commend service of and congratulate upon its 50th Anniversary."
HC106,868874,"Mississippi Department of Wildlife, Fisheries and Parks 2015 LawFit Challenge Team; commend upon winning the 2015 National LawFit Challenge."
HC107,868907,"Mississippi Opera Association, Inc.; commend on the occasion of 70th Anniversary."
HC108,868880,"Sheriff Joel Rayford Thames; commend life and legacy of service upon his passing."
HC109,868851,"Mr. Thomas Ly; commend to congratulate upon participating in the MS Lions All-State Band which won 31st International Lions Band Championship."
HC110,868927,"2015 MS Lions All-State Band; commend upon winning 31st International Championship."
HC111,868965,"American Tree Farm System; commend upon its 75th Anniversary."
HC112,869488,"Dr. Robert Burwell Townes; commemorate his life upon his passing."
HC113,869510,"Congress; urge to call a convention of States to propose limited amendments to the Constitution."
HC114,869966,"Petrified Wood; recognize 40th anniversary upon being designated the State Stone of Mississippi."
HC115,871284,"Ralph Morgan; commend upon the occasion of the Ralph Morgan Rodeo."
HC116,871795,"Florence High School Lady Eagles Basketball Team; commend and congratulate on outstanding season."
HC117,871855,"Tim Tebow; commend for serving as the inaugural speaker at Blue Mountain College's first annual scholarship gala."
HC118,871940,"Coach Robert ""Bob"" Braddy; commend and congratulate upon being named a 2016 inductee into the National College Baseball Hall of Fame."
HC119,871911,"Suspend deadlines for introduction; State Lottery; authorize the Gaming Commission to establish."
HC120,872031,"First Lady Michelle Obama; acknowledge distinguished legacy of public service upon serving as keynote speaker for JSU's 139th spring commencement."
HC121,872177,"Civil Air Patrol; recognize and commend observance of its 75th anniversary."
HC122,872240,"Ericka Wheeler; commend for becoming first African-American female in Mississippi to be named a Rhodes Scholar."
HC123,872219,"Patrick Hardison; commend heroism of."
HC124,872665,"Trent Harmon; commend upon winning American Idol."
HC125,872698,"Mrs. Olga Muriel Crenshaw; commend and congratulate upon the occasion of her 100th birthday."
HC126,872654,"Mississippi Law Enforcement Accreditation Recognition Month; designate May 2016 as."
HC127,872711,"Suspend deadlines for introduction; Protecting Freedom of Conscience from Government Discrimination Act; repeal."
HC128,872904,"Mrs. Miranda Beard; commend and congratulate upon being elected President of the National School Boards Association."
HC129,873164,"Mr. Edgar Lee ""E.L."" Boteler, Jr.; commend life upon passing."
HC130,873258,"Morton, Mississippi; commend upon 150 years of history."
HC131,873361,"Ronnie Wade Robertson; commend his life upon his passing."
SB2001,828855,"Education Employment Procedures Law; increase probationary period for newly hired certified employees on phased-in basis."
SB2002,829036,"Mississippi Telephone Solicitation Act; expand to include cellular telephones."
SB2003,828670,"Accreditation ratings applied to schools and school districts; SBE use only data from preceding school year."
SB2004,828638,"Clerk of county board of supervisors failure to comply with uniform budget requirements; provide remedy."
SB2005,828752,"Disbursement of earnings order for restitution centers; require Department of Corrections to institute."
SB2006,828634,"Local school board authority to regulate school athletics and activities; prescribe certain conditions."
SB2007,828889,"County engineers to provide public school districts with annual list of bridges affecting transportation routes; require."
SB2008,828902,"Rebates earned by state agencies; DFA to establish policy."
SB2009,828858,"Responsibilities of the correctional auditor; revise."
SB2010,829039,"Net-of-fee contracts and unauthorized procurement actions; require certain reports."
SB2011,828764,"Alternative fuel systems; expand loan program to all political subdivisions."
SB2012,828871,"Open primary elections; authorize for state, county and municipal offices."
SB2013,828929,"Kindergarten-age children; require compulsory school attendance for all."
SB2014,828703,"Expunction of record; allow filing fee in municipal court."
SB2015,828898,"Sales tax; remove requirement that certain taxpayers pay June liability for the tax on or before June 25."
SB2016,828793,"Income tax; authorize a credit for employers who pay the cost of a qualified wellness program."
SB2017,828826,"Retirement; all members of PERS vest after 4 years of membership regardless of the date they became members."
SB2018,828878,"Tourism project incentive program; cultural retail attraction certificates expire on 7/1/16 unless complete by that date."
SB2019,828684,"Children at risk; establish the Motivating Parents and Children (MPAC) pilot program for school districts."
SB2020,828796,"School districts; pilot program requiring pupils to read a minimum of four books per school year."
SB2021,828689,"Health care facility licensure and inspection fees; authorize State Board of Health to set."
SB2022,828643,"Acupuncture Practice Act; delete requirement for physician referral or prescription and require recertification."
SB2023,828941,"Nursing Practice Act; make technical amendments to."
SB2024,828719,"Nurse practitioners; define scope of practice and revise certification and collaboration requirements."
SB2025,828737,"Certified nurse practitioners; no physician supervision required if over 3,600 hours of clinical practice."
SB2026,828696,"Advanced practice registered nurses; provide full practice authority."
SB2027,829059,"Home health services; authorize advanced practice nurses and physician assistants to provide to Medicare/Medicaid beneficiaries."
SB2028,828780,"Statutory rape; must be knowing and willful."
SB2029,828881,"Death penalty; eliminate for persons with mentally retardation."
SB2030,828906,"Divorce; create bona fide separation as the 13th ground."
SB2031,828747,"Alcohol-free motor fuels; ensure the availability of."
SB2032,828909,"Funeral escort vehicles; may be marked with purple lights when leading a military funeral procession; Tommy E. Kendall Memorial Hwy."
SB2033,829052,"SREB contract program at out-of-state college of optometry; students not required to practice in Mississippi."
SB2034,828630,"Adequate education program appropriation and local school district budgets to identify program funding categories; require."
SB2035,828886,"Headlights; require use of when windshield wipers necessary."
SB2036,828893,"Law enforcement training expenses; revise time for reimbursement of formerly employing entity."
SB2037,828755,"Workers' compensation; increase maximum total recovery and remove cap on permanent total disability compensation."
SB2038,828932,"Individual development accounts; authorize for certain low-income individuals."
SB2039,829001,"Individual development accounts; authorize for certain low-income individuals."
SB2040,828725,"Charitable solicitation; revise reporting period."
SB2041,828768,"Carbon monoxide detectors in all public and nonpublic schools; require."
SB2042,828976,"Assistant teachers; increase salaries for."
SB2043,829024,"Unused leave accumulated by teacher who transfers to another school district; may be credited for retirement purposes."
SB2044,828698,"Alcoholic beverages; reduce privilege tax for package retailer's permits for locations in cities with a population of 5,000 or less."
SB2045,829068,"Assistant teachers; require school districts to notify of nonreemployment within 10 days after adoption of budget."
SB2046,828789,"Qualifications for local school board; require at least one (1) year of postsecondary education."
SB2047,828666,"Towing; limit charges."
SB2048,828954,"City of Winona; authorize the imposition of a tax on restaurants."
SB2049,828801,"Bonds; authorize issuance of general obligation bonds to repair &amp; renovate the Margaret Martin Performing Arts Center."
SB2050,829031,"Town of Walnut; authorize expansion of natural gas system."
SB2051,828996,"Bond proceeds; revise MDA's authority regarding disbursal of for capital improvements at the state shipyard."
SB2052,829028,"Sales tax; revise definition of terms ""retailer,"" ""retail sale"" and ""doing business"" under."
SB2053,828620,"Sales taxation; revise exemption for durable medical equipment and home medical supplies."
SB2054,828692,"Tobacco Tax Law; revise the definition of ""manufacturer's list price"" under."
SB2055,828784,"Department of Revenue; revise disposal of seized alcohol if possessor is convicted of illegal possession &amp; expand enforcement."
SB2056,828759,"Income tax; returns of individuals, estates, trusts, &amp; partnerships filed on the same day as the corresponding federal return."
